stock_id,annual_return,market_cap
STOCK_001,0.09267001795849211,57167208.41416268
STOCK_002,0.2234442503137019,50707852221.0159
STOCK_003,0.07744908882742535,1332126236.2687068
STOCK_004,0.09267777137229909,116433477.60325284
STOCK_005,-0.19311404167030238,118266727.46493599
STOCK_006,-0.1287937571427597,14657297278.145157
STOCK_007,0.06273354591151413,242900230.25309762
STOCK_008,0.21337307371817088,51469388.67690385
STOCK_009,-0.03502960570068285,555925326.58795
STOCK_010,0.23431534871352205,1323267760.2979708
STOCK_011,0.11724877137738232,567207338.0782654
STOCK_012,0.14003537832901627,726178064.2359313
STOCK_013,-0.07449584121654036,532002338.656065
STOCK_014,-0.08105329883766287,570580650.7445569
STOCK_015,0.00790280877676379,77905566601.22983
STOCK_016,0.07401584243724321,29253824.273143772
STOCK_017,0.05987296839846132,1370878334.2889035
STOCK_018,0.33100459192287857,149244312.17380506
STOCK_019,-0.15736419610354596,2485336805.844418
STOCK_020,-0.12708980588494767,202791540.8416247
STOCK_021,0.0413569271733509,422091677.38737273
STOCK_022,0.18337466856115034,123621054.88261877
STOCK_023,0.0389406121749859,471513972.66794276
STOCK_024,0.10243969362781821,590012540.3188354
STOCK_025,0.14540086628338697,2623247836.55725
STOCK_026,0.1388951173476452,1201901889.5029705
STOCK_027,-0.15733347501197165,536434700.28025925
STOCK_028,0.1519261322002413,2084682472.3084948
STOCK_029,-0.02385261613506913,129854019.45854485
STOCK_030,-0.00611510129253974,1418446080.392159
STOCK_031,0.23508215823863127,214770330.6121065
STOCK_032,0.21619434704405732,621073268.9279135
STOCK_033,0.061357133425634564,317894950.03426576
STOCK_034,0.19199170469032356,930428353.8188269
STOCK_035,0.42137381414714564,88238215.90193236
STOCK_036,0.15771525530449637,168357117.45067632
STOCK_037,-0.05039304804829657,474734247.23664284
STOCK_038,0.10060287191105541,166181617759.6951
STOCK_039,0.05237812764751969,50609129.40618934
STOCK_040,0.12095160762415785,7653854.421841228
STOCK_041,0.06620648260936013,500966887.7704118
STOCK_042,0.1991900574417817,3400691053.1954536
STOCK_043,0.004464557163842392,358978110.3866152
STOCK_044,-0.03491812459160064,50823778.83761424
STOCK_045,0.1264842169070952,37989824.397063114
STOCK_046,0.017805964914220533,66296792.81808663
STOCK_047,0.16245247794353895,17807048491.5077
STOCK_048,-0.11523819742049966,11922799.318719922
STOCK_049,0.06126696719748989,500638875.5791771
STOCK_050,0.11279889601359466,198710384.7326024
STOCK_051,0.04990410517618523,1011824345.4748411
STOCK_052,0.23606463389672583,9722005.276868684
STOCK_053,0.024659084145280674,744049101.9632896
STOCK_054,-0.057696415691610395,15472641913.752523
STOCK_055,-0.015311482034310542,446707522.34083724
STOCK_056,0.1634033145263436,148698365.93959683
STOCK_057,-0.19698595717066253,205856719.05092582
STOCK_058,0.23441608338905606,247323992.71068138
STOCK_059,-0.046965145218846774,3089714160.8731055
STOCK_060,0.030383765596542094,174891855.5707413
STOCK_061,0.10241841344949643,2266494993.063149
STOCK_062,0.4372570297598819,2537568599.7036033
STOCK_063,0.2539759949582516,176365235.072152
STOCK_064,-0.07388021589542144,549578786.0504898
STOCK_065,0.09607548728893943,56118412.05500206
STOCK_066,0.05370582051439808,1078282358.7098525
STOCK_067,0.13405900925271202,1330174145.0926185
STOCK_068,0.12364470952061644,175997910.62091535
STOCK_069,0.002914906002673523,44105595.03944312
STOCK_070,0.3477162558777642,498393622.41525763
STOCK_071,0.04627204163077221,75709623.49628675
STOCK_072,0.5203486853491667,56703354.859995335
STOCK_073,0.015672811159089,1114502186.4081001
STOCK_074,0.17003194486164167,3295633048.527067
STOCK_075,0.3511412761653895,1335157782.4572856
STOCK_076,-0.07840461999500013,290208372.78025275
STOCK_077,0.12617485587708274,30361830566.992954
STOCK_078,-0.12967082176364453,5375691266.707776
STOCK_079,0.10698715543196252,2591910460.964947
STOCK_080,0.06470079250461021,89983307.57892698
STOCK_081,0.1926309169101998,1796061509.3564053
STOCK_082,0.2258085448609583,472425551.3686513
STOCK_083,-0.009973303497977398,21475558.016177904
STOCK_084,0.20290599022091094,1132596889.0284195
STOCK_085,-0.06486739492959388,165230603.5498717
STOCK_086,0.009986178207283924,24991120.407384034
STOCK_087,-0.04265235949077005,50240864.450093746
STOCK_088,0.018128148216809505,110729960.100288
STOCK_089,-0.1640507381300123,27713360465.702312
STOCK_090,0.2678811096543846,102150845.57383625
STOCK_091,0.12086320949804148,1118137486.6359906
STOCK_092,0.2586628782160215,94375300.22116716
STOCK_093,0.24381601759736393,162175459.68937624
STOCK_094,-0.12037936062529199,2064746134.7377129
STOCK_095,0.2736137636183642,85845752485.00943
STOCK_096,-0.09995878976353202,1963195559.7190776
STOCK_097,0.018529813430970044,2324375926.0415335
STOCK_098,-0.14057343268468758,38820555.63066638
STOCK_099,-0.036381223474972565,568168218.0263052
STOCK_100,-0.016162189980753305,1812746051.1293936
STOCK_101,0.23403419273868714,1609444752.9093194
STOCK_102,0.3228181459491302,1114479435.570009
STOCK_103,-0.10253450655102507,7414868121.989621
STOCK_104,-0.010773435340899612,2996878246.621521
STOCK_105,0.3160601324832659,1209382845.5777369
STOCK_106,-0.14442382197469744,77328695.48446411
STOCK_107,0.27841167003277034,345932638.8675234
STOCK_108,0.09193603024132488,2213075097.906413
STOCK_109,0.18444842931204852,847329015.1009576
STOCK_110,0.04869974431693013,259602742.8808733
STOCK_111,0.20868482379370146,1467959329.6187685
STOCK_112,0.04140499990733156,4224744514.499759
STOCK_113,0.06064488273053244,88337534.2175343
STOCK_114,-0.03384560483550171,68511921.69143993
STOCK_115,0.03913849750944692,5721223720.873075
STOCK_116,-0.04076427715457631,707290140.3279312
STOCK_117,-0.018503401844111977,288262452.7680466
STOCK_118,-0.1465061817977878,312127882.5259877
STOCK_119,0.050944193029255694,1429479012.727884
STOCK_120,0.11349213698830558,44154956.78158711
STOCK_121,0.24262973660653142,738850442.6673887
STOCK_122,0.10975902757662301,476336594.3242535
STOCK_123,0.002336382916667046,750015686.4161563
STOCK_124,0.15133826538928735,14741963.094591968
STOCK_125,-0.0008141256019143506,291370455.7138234
STOCK_126,0.11842559085414173,5276991664.902276
STOCK_127,-0.03576112218951734,179211334.37480423
STOCK_128,0.0031198834030174982,97654355.72695303
STOCK_129,0.027922025733160633,2266730767.808349
STOCK_130,-0.07807532430465185,1141522563.5362756
STOCK_131,-0.1752853345027503,157876557.99407175
STOCK_132,0.030576604967302093,13824653846.702269
STOCK_133,0.0387796542870968,5941742.8244769825
STOCK_134,-0.21983333602918748,519334723.5731327
STOCK_135,0.1720656283684863,1028031571.6756263
STOCK_136,0.10513551587014855,4959244239.531171
STOCK_137,-0.0009386831105697435,2905354096.932857
STOCK_138,-0.1648022327539626,79407575.7491637
STOCK_139,-0.1910562092397724,280002586.51947623
STOCK_140,0.07306081741004862,609532595.4489102
STOCK_141,0.08928250293307029,75897426.73083335
STOCK_142,0.05146387333801765,24278619.445258055
STOCK_143,0.28448434626983754,264340302.11701834
STOCK_144,0.006667082143446315,11641948438.769712
STOCK_145,-0.10633698003238438,51076025.25245836
STOCK_146,-0.08443304873028477,423581813.0861006
STOCK_147,0.14474474444563962,2129921446.128237
STOCK_148,0.4657992976242453,5395819.751188362
STOCK_149,0.17131033836866255,159210670.49575529
STOCK_150,-0.007962272333316006,140463151.22694847
STOCK_151,-0.05631545062119599,14094488469.23515
STOCK_152,0.2063445990520854,508203216.0341502
STOCK_153,0.28265236287305007,23557200.122924406
STOCK_154,-0.11960576969963892,6224878.83339422
STOCK_155,-0.02491218101849313,670408008.8321779
STOCK_156,0.09542878668985011,654043108.3253568
STOCK_157,-0.1316585246599123,2418248815.544137
STOCK_158,0.1159441277358497,2101902161.5988295
STOCK_159,-0.20391432663850773,904580372.7336397
STOCK_160,-0.09816478598762902,219168959.50152484
STOCK_161,0.1601547347954575,582120024.7415138
STOCK_162,-0.04773099696689782,491290574.61289173
STOCK_163,-0.14973029728654647,4841714796.850594
STOCK_164,0.04920739707556232,4544119827.520584
STOCK_165,0.0010202469355935495,170261836.22427142
STOCK_166,-0.034628017995676955,2798495710.155951
STOCK_167,-0.026414673599271368,1761076073.9724693
STOCK_168,0.02263214034960647,9323730.736828413
STOCK_169,-0.00554711016796991,45891183.28446719
STOCK_170,0.08508540855235062,44865717.39424663
STOCK_171,0.2188962651071925,404373000.8050699
STOCK_172,0.053360600786189157,1801317674.7690284
STOCK_173,0.2245860401113794,466049540.4699194
STOCK_174,-0.03568004493239359,13964944.285547214
STOCK_175,-0.022907463555276994,141184133.35524377
STOCK_176,0.09605861794884452,243275775.8177692
STOCK_177,0.18318994580771422,142383326.00982246
STOCK_178,0.07144382497205874,5179502708.523622
STOCK_179,0.13127378209324497,430270619.6087588
STOCK_180,-0.010291666290276558,136732525.46536097
STOCK_181,-0.047591987942792166,164428481.12497702
STOCK_182,0.1933498758116472,311286247.6935058
STOCK_183,-0.12246596040718465,16661034825.2955
STOCK_184,0.12799477867177445,29096056.252069827
STOCK_185,0.01372266091387643,605625741.9198662
STOCK_186,0.33568881399460654,52892657.283627816
STOCK_187,0.226406107903392,7970179519.865092
STOCK_188,-0.01429814576118553,278512294.63936704
STOCK_189,-0.07544638710606553,322972493.4100373
STOCK_190,0.07451150384856033,1814906877.46426
STOCK_191,0.243527520653067,108667994.59164362
STOCK_192,-0.21509875963389913,464982552.5489205
STOCK_193,0.12403062949529609,798971133.9614339
STOCK_194,0.030999012873643407,622655652.5646697
STOCK_195,0.30731672125283716,1041021560.7342281
STOCK_196,0.023994736249537338,178411701.22901604
STOCK_197,0.054522146348340406,12809845906.954575
STOCK_198,0.05250489357107041,466333364.57623994
STOCK_199,0.007652964359554565,4369728495.221725
STOCK_200,0.37397558821170124,1194777842.109626
STOCK_201,0.09241593556781386,522202324.9018037
STOCK_202,-0.27764601831786184,2153373950.9595633
STOCK_203,0.10012496239937653,1142727860.7420273
STOCK_204,-0.026719329112555715,224881969.39146012
STOCK_205,0.018346259524524053,3743347000.707843
STOCK_206,0.02318602450953601,31251107241.201916
STOCK_207,0.1446293628522556,37830820.291889854
STOCK_208,0.06071805601220648,131780702.68409438
STOCK_209,-0.24915737047300363,11889742377.14912
STOCK_210,0.1854713813330006,1409378460.2218487
STOCK_211,0.10481054904495564,30583306.003598087
STOCK_212,0.007457429066684493,2612468899.236538
STOCK_213,-0.0776830044673754,3067769.681702807
STOCK_214,0.0459340988328611,365393309.6006763
STOCK_215,0.10033451246220637,2082921446.9765863
STOCK_216,0.1756408718346813,814055912.7483226
STOCK_217,0.2593297082130064,23255691.09615061
STOCK_218,0.15568727217160855,1698611053.4439495
STOCK_219,-0.10593434291203592,24016671.25129327
STOCK_220,-0.03189131897134019,129205809.69345538
STOCK_221,0.1930129195253646,141941056.2584878
STOCK_222,-0.0484522777421806,142768147.549207
STOCK_223,0.24779485012313174,497988104.79702514
STOCK_224,0.05311234619646324,389349907.5724591
STOCK_225,0.2738090501489784,108434465.81893726
STOCK_226,0.2773262436410156,739136076.4164003
STOCK_227,0.055937092703697844,72134696710.79141
STOCK_228,-0.07834592346978946,239156445.84310544
STOCK_229,-0.10486468587460003,3259774770.2970304
STOCK_230,0.33337834004775185,13688823895.56305
STOCK_231,0.2635923129719007,326767368.5113177
STOCK_232,0.025213853376523022,17152602.254327867
STOCK_233,0.3853810302772689,1239477995.175094
STOCK_234,0.00620646426957755,6909159126.610124
STOCK_235,-0.06591467751400011,1094150465.4303994
STOCK_236,0.0541056298563748,1740353829.4534686
STOCK_237,0.07046396912208178,26645856.49236496
STOCK_238,0.09133645590050568,3952951230.1228967
STOCK_239,0.07561753912190222,2286367711.7747483
STOCK_240,-0.07682942285110796,460341154.81059045
STOCK_241,-0.013676568263286601,2161269635.580671
STOCK_242,0.08472373433929936,1928768113.0372136
STOCK_243,0.2431565639236799,1934736832.3838308
STOCK_244,0.12096776514404663,65895155.441023245
STOCK_245,0.07958208339996481,167052584.15006334
STOCK_246,0.02839040649436602,229389433.1250647
STOCK_247,-0.06698883621733666,9677583.810397586
STOCK_248,-0.02022145724916502,714260931.5178821
STOCK_249,-0.12222655681412352,500623296.45429677
STOCK_250,0.3650402636466447,3754095110.2729616
STOCK_251,0.32653122636807935,1060764544.9114516
STOCK_252,0.2551264734479669,114041222.17957865
STOCK_253,-0.016651040053297622,2026295.055573926
STOCK_254,0.2579218211063448,10563261900.708982
STOCK_255,-0.0029765868020904945,291951014.3854559
STOCK_256,-0.03307931705364421,1042937515.731241
STOCK_257,0.24873988179548612,14864049.232654458
STOCK_258,0.14141577959633783,278981619.1860234
STOCK_259,0.09700915879500341,1214973379.1673744
STOCK_260,0.05176963418407683,394380324.8590745
STOCK_261,0.047918724866804166,3378279535.135424
STOCK_262,0.14281399401912448,754199195.0323534
STOCK_263,-0.1106427581638424,227540889.34133846
STOCK_264,0.21480037405087615,523157511.68045306
STOCK_265,0.17892972043837074,16605895181.083694
STOCK_266,0.2357909103813225,584528837.9091203
STOCK_267,0.0033516244706409404,2937004.6924705184
STOCK_268,0.05474226162907213,252766073.51581272
STOCK_269,0.13855492915930634,356622923.9323945
STOCK_270,0.03194224108448085,13814124.46959788
STOCK_271,-0.06099517437250997,1258645628.278955
STOCK_272,0.3373861446699042,399190471.2525083
STOCK_273,0.1291716610361185,3259880300.150311
STOCK_274,-0.04163409043003745,1010416123.6577079
STOCK_275,-0.03107351594982377,2735688223.9585333
STOCK_276,0.1027104571927599,881295575.7907989
STOCK_277,-0.037389789612788354,1995308913.621229
STOCK_278,0.3927069381846524,64629182.55875806
STOCK_279,0.02903614885287143,771012349.0583112
STOCK_280,0.19796093179937246,158443311.2251146
STOCK_281,-0.344954543521411,7353034986.889246
STOCK_282,0.19407591793762138,14858831.184712615
STOCK_283,-0.011135318766933383,11168519057.015062
STOCK_284,0.2971694627686799,3170896033.668442
STOCK_285,0.05358313490602061,572758567.4459463
STOCK_286,0.06036112923108103,4633042267.778038
STOCK_287,-0.051376360974266524,96823538.61837748
STOCK_288,0.23154118802540236,443974234.797291
STOCK_289,0.2867701033180712,126654768.66832659
STOCK_290,0.07178324594917623,76681729.47328772
STOCK_291,0.08110440221353507,25213903.486768026
STOCK_292,0.006854986856755577,27439448.717328217
STOCK_293,0.18408848497868874,2033813988.9271884
STOCK_294,-0.17953940957265174,6990175435.88655
STOCK_295,0.45461226896297807,531924847.62937486
STOCK_296,-0.01616713903369671,137743787205.53113
STOCK_297,-0.11784527474537661,505072698.21397525
STOCK_298,0.10694334089478852,7149406912.454862
STOCK_299,0.13396084626901827,178970618.5982578
STOCK_300,-0.06267765555819342,244898980.6267696
STOCK_301,-0.0710391041417716,533863443.035844
STOCK_302,-0.004629426979072981,24444710.558872744
STOCK_303,0.26827186825623556,179315064.44459143
STOCK_304,-0.11022052074629689,346530616.16274893
STOCK_305,0.09025573489514882,14754616.116526946
STOCK_306,0.12974715006886442,59750305.55293493
STOCK_307,0.33665432137861817,1383553496.7764983
STOCK_308,0.020015001483602524,109306285.6104148
STOCK_309,0.0642548438654564,1652543549.693696
STOCK_310,0.07617588071222005,314244651.6021672
STOCK_311,0.08875554362268434,145005486.48927593
STOCK_312,0.02851911097354435,7485026.544507696
STOCK_313,0.22605893462785515,881905584.0189701
STOCK_314,-0.036018376605014515,21632658183.15762
STOCK_315,0.09305247205885799,61081088.31694335
STOCK_316,0.20851061322056874,1075548319.371024
STOCK_317,0.13918699782263289,207053710.93677282
STOCK_318,0.1475743585667052,287428134.3734172
STOCK_319,0.16339121774687632,10746719.379670192
STOCK_320,0.014918980553121644,15196184227.46124
STOCK_321,-0.035060118310045074,145011470.6248565
STOCK_322,0.012805799232503745,42728971.099732734
STOCK_323,-0.25124211643423777,305917863.19464445
STOCK_324,0.10037891361224853,436801695.0177997
STOCK_325,0.05826821570781698,528779321.78555477
STOCK_326,0.2334262207326146,331489810.02939886
STOCK_327,-0.006112386563090433,276507645.6893719
STOCK_328,0.16690201396351637,8172606737.828267
STOCK_329,-0.014221560875376738,591319816.7266647
STOCK_330,0.13075361629039395,66641894.650079906
STOCK_331,0.08306257508193772,25871493.548055302
STOCK_332,-0.18535754556090978,1010279453.1180743
STOCK_333,0.02241878880038258,727089993.4439238
STOCK_334,0.0773157534487475,68833417.37717424
STOCK_335,0.07321185470534954,41193761.78912243
STOCK_336,0.28864585370021006,32218755.512582358
STOCK_337,0.0506322093547128,60337045.355912216
STOCK_338,0.16556317600411935,250041448.83825073
STOCK_339,0.0021999920568184783,2672828441.6734834
STOCK_340,0.08441458875163282,1363456548.1589925
STOCK_341,-0.06719889047761972,29220062.760482784
STOCK_342,0.09608119430602005,256414873.1696979
STOCK_343,0.17396520086809164,413506211.74574286
STOCK_344,0.11076130088519448,18872850.0149255
STOCK_345,0.3632655409421385,349325960.99619627
STOCK_346,0.18463804555087987,91131735.41317296
STOCK_347,0.12620148533260114,35830515.37058003
STOCK_348,0.14781017573895067,238064411.4174938
STOCK_349,0.08437857559033513,1959486057.5334961
STOCK_350,-0.10488104668304203,123409239.22227646
STOCK_351,0.14859864216301483,32239006846.256443
STOCK_352,0.059287649800777734,1582500829.0169904
STOCK_353,0.063954279521228,23599495922.00053
STOCK_354,-0.18208325004478831,586241330.372785
STOCK_355,-0.16383160503430916,3226333.3316022465
STOCK_356,0.12461930796767248,641292091.6499206
STOCK_357,0.037274459338669796,392329191.635024
STOCK_358,0.5447449151106886,289495330.10152924
STOCK_359,0.15651865418751124,132391018.19665875
STOCK_360,0.12428488625609047,301274585.14793515
STOCK_361,0.018422227590540505,18440166132.715977
STOCK_362,0.25657774447765086,637773201.6473051
STOCK_363,-0.265631790391595,235679067.37278306
STOCK_364,0.48545413466076254,305871814.9382118
STOCK_365,0.2454826358080487,8676506467.555466
STOCK_366,0.11284458737839625,90093334.07962668
STOCK_367,-0.28529684976743325,1906102497.9811528
STOCK_368,-0.04221340042353221,690068139.6359432
STOCK_369,-0.1074730509384046,285435008.18434656
STOCK_370,0.08505785823515799,830208275.8944186
STOCK_371,-0.08722332810286214,5315122505.690166
STOCK_372,-0.009534217709795692,17039778.476806164
STOCK_373,0.06364648700548042,519693939.33252746
STOCK_374,0.10408841497576396,7396441235.585274
STOCK_375,0.044532674489621095,381934906.8987818
STOCK_376,-0.08547765718496401,2503879098.760039
STOCK_377,0.10764635961171552,209439305.7674111
STOCK_378,-0.2057012040198195,8719470844.973843
STOCK_379,-0.10415199466840856,148700382.13424245
STOCK_380,0.13375167666140048,44317231.96398597
STOCK_381,-0.14402646673797154,6935091.70119309
STOCK_382,0.18814954293584538,163059791.5031899
STOCK_383,0.5190905138709995,66405461.909591265
STOCK_384,-0.05821765351433818,156601365.23037824
STOCK_385,0.11647019827077337,189441972.60531735
STOCK_386,0.1718498321003768,68532813.65700966
STOCK_387,-0.12723875776953714,13303936.424684761
STOCK_388,-0.2535361251905795,172147454.48860073
STOCK_389,0.03485295314101671,137224104.2850424
STOCK_390,0.2665108695780743,5656439226.242675
STOCK_391,0.02977955188332472,13418672.61438374
STOCK_392,-0.00500576620825792,146181157.0411122
STOCK_393,-0.018570244341708703,120187333.04648632
STOCK_394,-0.01801943435872108,223946281.9204499
STOCK_395,-0.015331164822333487,735929598.0180739
STOCK_396,0.13405530738572916,78507900.86384337
STOCK_397,0.270659798901055,68331088.47562787
STOCK_398,-0.16267009207230054,1039032826.3381493
STOCK_399,-0.042611220162150965,922486169.6477174
STOCK_400,-0.28055029016507954,7858895272.730148
STOCK_401,0.1808440112060603,24131941.676192753
STOCK_402,-0.14181656857694286,13753123627.86899
STOCK_403,-0.030606985524693778,91479942.86306411
STOCK_404,-0.2599078141223924,240551217.83247814
STOCK_405,0.045842057774637075,2029359764.965938
STOCK_406,-0.12986176422767132,23194515.678398293
STOCK_407,0.14764439521647155,3633492494.770653
STOCK_408,-0.15567285266768244,4219692827.2737894
STOCK_409,0.08563127622302322,4307444656.6605215
STOCK_410,0.06946694577235751,3126560.776732425
STOCK_411,0.057204892652594166,4043140738.2182045
STOCK_412,-0.054061902862557146,223309679.23194602
STOCK_413,0.053579974467353256,1470292.9730080143
STOCK_414,0.33070213631562145,79976919.13557951
STOCK_415,0.15586031487091984,407926564.7062858
STOCK_416,0.268642858453904,1092912780.676031
STOCK_417,0.04476135927185381,81244185.61577305
STOCK_418,0.1996776052073208,11445616.681476312
STOCK_419,0.17688356304138386,53860638.32786312
STOCK_420,0.267842549293496,669873258.0232096
STOCK_421,0.1766185651775163,571615789.8846802
STOCK_422,-0.1828565642711495,86750060.4142894
STOCK_423,0.18085840064170736,677087882.9054514
STOCK_424,0.2571484857958508,1086849657.632735
STOCK_425,-0.06500528360539896,98727266.6949326
STOCK_426,0.09543760857848559,4741726.500671758
STOCK_427,0.33101628284344775,1173778034.494785
STOCK_428,0.2640551895573308,20558645.54832974
STOCK_429,0.26668477405328833,42086708788.61117
STOCK_430,-0.11813175330659763,2269450548.0129075
STOCK_431,0.08016649170309398,22100975.449569758
STOCK_432,0.15393259577778046,2570089113.2653165
STOCK_433,-0.010168982900327028,4995648350.434539
STOCK_434,-0.1700145110183796,24409615.905119523
STOCK_435,0.10048960933831286,510433312.82780546
STOCK_436,-0.027486023263615766,2449595808.924342
STOCK_437,0.1596341471323924,2699353513.5701327
STOCK_438,0.06152953469715986,1619139279.3562381
STOCK_439,0.013152454545500819,29499447761.658672
STOCK_440,-0.04188186551829787,32698494005.671364
STOCK_441,0.08523319206341129,30983898.393895116
STOCK_442,0.28521190257329015,624088520.9629006
STOCK_443,0.20766861475703569,5609412554.94838
STOCK_444,0.1306933331217538,148414309.66670975
STOCK_445,0.2263570066503875,485898841.38889503
STOCK_446,0.18287867279126285,6534058.683907346
STOCK_447,0.1470472575514778,135276088.72691768
STOCK_448,0.3279964455767796,1686927553.7926311
STOCK_449,0.1159786618773945,1283196396.296874
STOCK_450,-0.06976612793150773,12469024689.832085
STOCK_451,0.5019266382902021,585840770.0939064
STOCK_452,1.5126948287666295,61054058.32464819
STOCK_453,1.1261724258446937,675510180.4565533
STOCK_454,0.6112642933914683,15943348529.435528
STOCK_455,0.7880243764519232,1315140889.280702
STOCK_456,1.8421429805187426,2190665628.0796714
STOCK_457,0.6763358736814049,3171426210.9573193
STOCK_458,0.7650234712644578,42022778.361805566
STOCK_459,1.3703427982987126,274421362.98928434
STOCK_460,1.5053809640665388,1745556533.7099643
STOCK_461,0.7818553831976247,24233875.565871775
STOCK_462,0.8168123878819276,4774903722.85588
STOCK_463,0.9697730760554527,27488771.440976128
STOCK_464,1.1726117615238993,152289265.73504892
STOCK_465,0.9808042502097434,4374132496.875429
STOCK_466,1.3487946103394293,332641802.3968784
STOCK_467,0.7358534976413502,639240653.9867254
STOCK_468,1.475909784878155,24287312343.87749
STOCK_469,1.8345311188574973,2964971024.154268
STOCK_470,1.6260035214224824,370823906.9822879
STOCK_471,1.2329073888169773,18418054.169334114
STOCK_472,1.9753959496081612,3362299750.28331
STOCK_473,1.501026744575594,388738348.2356852
STOCK_474,1.4349716506385861,270835222.12975484
STOCK_475,0.5844999166988597,444713613.1467416
STOCK_476,0.999035269539005,211681898.40029478
STOCK_477,1.157447912049749,114077946.19819055
STOCK_478,1.5337150354705065,174146891.92074928
STOCK_479,1.2718566744017008,141539248.7588048
STOCK_480,1.3877118614949888,62616431.929090366
STOCK_481,0.6083440224087168,1574606000.6197805
STOCK_482,1.6299693978188856,2082199088.2759478
STOCK_483,1.5744880152140421,277750205.1377952
STOCK_484,1.4634172452606724,29459443785.765614
STOCK_485,0.5575423321819619,6477847677.126109
STOCK_486,1.2505375405765853,1506191409.1778412
STOCK_487,1.0362699926408554,2720086483.553604
STOCK_488,1.5392017979448631,33034381.507829268
STOCK_489,1.8064513997938139,5178809122.743793
STOCK_490,1.342033736284007,121586603.80164507
STOCK_491,9.062691925424634,16590575134.765919
STOCK_492,6.623016651527273,127591536288.10582
STOCK_493,7.994522841139475,50337088693.94906
STOCK_494,5.859388812757831,1622049132.2535768
STOCK_495,2.749259620859796,2225715719.645205
STOCK_496,4.493626571942496,2531070850.5931225
STOCK_497,4.449913961827203,245149872.89436382
STOCK_498,6.743877982043951,1413150190.471887
STOCK_499,9.487953432014223,91435332.61131205
STOCK_500,7.516273671243321,15652334091.499063
