date,returns,cumulative_return,price_index
2020-01-01,-0.0012895851481309,0.9987104148518692,2996.1312445556077
2020-01-02,-0.0025010314455909,0.9962126086992854,2988.6378260978563
2020-01-03,0.0111590380871859,1.0073293831426955,3021.988149428087
2020-01-06,0.0078146494039992,1.0152013091063028,3045.6039273189085
2020-01-07,-0.0271024713908057,0.9876868446703406,2963.060534011022
2020-01-08,0.0045250447409337,0.9921561718325056,2976.468515497517
2020-01-09,-0.0031366814274231,0.9890440939952152,2967.132281985646
2020-01-10,0.0019231207834585,0.9909461452481344,2972.838435744404
2020-01-13,-0.003814542483862,0.987166139077866,2961.498417233598
2020-01-14,-0.0147946531398805,0.9725613584587738,2917.6840753763213
2020-01-15,-0.0183049133053198,0.9547587071080818,2864.276121324245
2020-01-16,0.0030291515824665,0.9576508159565918,2872.952447869776
2020-01-17,0.0028412421353178,0.9603717338058092,2881.115201417428
2020-01-20,-0.0041405730976272,0.9563952444410914,2869.1857333232742
2020-01-21,0.0154564733932807,0.9711777420902552,2913.533226270766
2020-01-22,-0.0053969347758622,0.9659363591604252,2897.8090774812754
2020-01-23,-0.0618127535094179,0.9062291730858572,2718.6875192575712
2020-01-24,0.0117918218241415,0.9169152660267248,2750.745798080174
2020-01-27,0.0153306864286934,0.9309722064518624,2792.9166193555875
2020-01-28,-0.0132760842712618,0.9186125409848048,2755.8376229544147
2020-01-29,-0.0007653365339954,0.917909493246603,2753.728479739809
2020-01-30,0.0056224778493159,0.9230704190400588,2769.2112571201765
2020-01-31,-0.0006246588118478,0.9224938149688494,2767.4814449065484
2020-02-03,0.0146186243924827,0.9359794055542676,2807.938216662803
2020-02-04,-0.019813834484343,0.9174340645318616,2752.302193595585
2020-02-05,-0.0054843738105821,0.9124025131754072,2737.2075395262214
2020-02-06,0.0169107287971556,0.9278319046295596,2783.495713888679
2020-02-07,0.0030817249902245,0.9306912273967844,2792.073682190353
2020-02-10,-0.0053717800720825,0.9256917588081924,2777.075276424577
2020-02-11,0.0046813826361174,0.930025276134274,2790.075828402822
2020-02-12,-0.0019580023042313,0.9282042845006097,2784.612853501829
2020-02-13,0.0184600528245447,0.9453389846244598,2836.0169538733794
2020-02-14,-0.0220067484990062,0.9245351473435232,2773.60544203057
2020-02-17,-0.0056552288768782,0.9193066894805773,2757.920068441732
2020-02-18,-0.0034534348298808,0.9161319237397826,2748.395771219348
2020-02-19,0.0001897984203716,0.9163058041317604,2748.917412395281
2020-02-20,0.0112557089031684,0.9266194755293512,2779.858426588053
2020-02-21,0.0222173220334303,0.9472064788196348,2841.6194364589046
2020-02-24,0.0142395546562859,0.9606942772455752,2882.082831736725
2020-02-25,0.0149644484514796,0.9750705372350482,2925.2116117051446
2020-02-26,-0.0205845173984817,0.9549991807965864,2864.997542389759
2020-02-27,-0.002481502160563,0.9526293482661036,2857.888044798311
2020-02-28,0.0094591935147054,0.9616404536191404,2884.9213608574214
2020-03-02,,0.8904676003638856,2671.402801091657
2020-03-03,-0.0760688085856131,0.8227307909201149,2468.192372760345
2020-03-04,-0.0396052812587823,0.7901463065454633,2370.438919636389
2020-03-05,-0.1250156448714207,0.6913656564899109,2074.096969469733
2020-03-06,-0.0398541402096299,0.6638118726800392,1991.4356180401176
2020-03-09,-0.0893883607425708,0.6044748175397143,1813.424452619143
2020-03-10,-0.1055229890749392,0.5406888279723951,1622.0664839171857
2020-03-11,-0.0826178350828008,0.4960182875518589,1488.054862655577
2020-03-12,-0.084703143264437,0.4540039794795731,1362.0119384387194
2020-03-13,-0.0511633274741533,0.4307756252028909,1292.3268756086727
2020-03-16,-0.0136338671158808,0.4249024875721142,1274.707462716343
2020-03-17,0.0075051596411039,0.4280914485732451,1284.2743457197355
2020-03-18,0.0108126568990399,0.4327202545280806,1298.1607635842415
2020-03-19,-0.0008107950790084,0.4323694070751219,1297.108221225366
2020-03-20,-0.0214454799503127,0.4230970376245638,1269.2911128736914
2020-03-23,-0.0180098853783933,0.4154771084730076,1246.4313254190229
2020-03-24,0.0024328671849489,0.416487909096309,1249.4637272889272
2020-03-25,-0.0158820036370974,0.4098732466092343,1229.6197398277031
2020-03-26,0.0165383860690782,0.4166518886010443,1249.9556658031331
2020-03-27,0.0084396545238297,0.4201682865975383,1260.504859792615
2020-03-30,,0.4465010975741602,1339.5032927224806
2020-03-31,0.0113119258642606,0.4515518848882301,1354.6556546646905
2020-04-01,-0.0034302168605859,0.4500029639992572,1350.0088919977716
2020-04-02,-0.0331534608828955,0.4350838083351208,1305.2514250053623
2020-04-03,0.0186604367335313,0.4432026622143421,1329.6079866430264
2020-04-06,0.0110194531940389,0.4480865132060865,1344.2595396182594
2020-04-07,-0.0099067706118324,0.4436474229054979,1330.9422687164938
2020-04-08,0.0028182862055061,0.4448977483175809,1334.6932449527426
2020-04-09,-0.0011929994689647,0.4443669855400944,1333.1009566202831
2020-04-10,0.012346921350664,0.4498535497613896,1349.560649284169
2020-04-13,-0.0086225155227955,0.4459746805455873,1337.924041636762
2020-04-14,0.0119244588982499,0.4512926872934132,1353.8780618802398
2020-04-15,0.0160491499869884,0.4585355513198162,1375.6066539594487
2020-04-16,,0.4533287180068845,1359.9861540206537
2020-04-17,0.0131743109107922,0.4593010114826981,1377.9030344480943
2020-04-20,-0.0130729935385206,0.4532965723273488,1359.8897169820464
2020-04-21,-0.0212609672732042,0.4436590487380414,1330.9771462141243
2020-04-22,-0.0233948276377821,0.4332797217628725,1299.8391652886176
2020-04-23,0.007333316415552,0.436457099059002,1309.3712971770062
2020-04-24,-0.0055744825698874,0.434024076567794,1302.072229703382
2020-04-27,-0.020474008852457,0.4251378637819655,1275.4135913458963
2020-04-28,0.0098745414280187,0.4293359052304999,1288.0077156914997
2020-04-29,-0.0098503479097441,0.4251067971938345,1275.3203915815036
2020-04-30,0.0134272694772411,0.430814820716363,1292.444462149089
2020-05-01,0.005296832615788,0.4330967747100983,1299.290324130295
2020-05-04,-0.0082031984797008,0.4295439959062331,1288.6319877186993
2020-05-05,0.0020742949672781,0.4304349968551659,1291.3049905654975
2020-05-06,-0.002863339747683,0.4292025152198767,1287.60754565963
2020-05-07,0.0135940145763361,0.4350371004679758,1305.1113014039274
2020-05-08,0.0006650199853395,0.4353264088341512,1305.9792265024537
2020-05-11,-0.0019419934327542,0.4344810078070907,1303.4430234212723
2020-05-12,0.0337018165910402,0.4491238070444956,1347.371421133487
2020-05-13,0.0137019848620466,0.455277694649804,1365.8330839494122
2020-05-14,-0.014532403963651,0.4486614152755133,1345.98424582654
2020-05-15,-0.0022293609905977,0.4476611870183117,1342.9835610549353
2020-05-18,-0.0093807234586131,0.4434618012197384,1330.3854036592154
2020-05-19,-0.0083095166802768,0.4397768479854374,1319.3305439563123
2020-05-20,0.004039605559558,0.4415533729855243,1324.660118956573
2020-05-21,,0.4327091144291317,1298.127343287395
2020-05-22,-0.0026534728332689,0.4315609325492861,1294.6827976478585
2020-05-25,-0.0020874467150077,0.4306600720983104,1291.980216294931
2020-05-26,-0.0040077418737007,0.428934097694031,1286.802293082093
2020-05-27,-0.0123246735612519,0.4236476249606619,1270.9428748819855
2020-05-28,0.0063659803870961,0.4263445574322013,1279.033672296604
2020-05-29,0.0004927186110531,0.4265546253303695,1279.6638759911084
2020-06-01,0.0079034362493041,0.4299258726185138,1289.7776178555414
2020-06-02,-0.013026970023997,0.4243252411633716,1272.9757234901151
2020-06-03,-0.015125456783325,0.4179071280660811,1253.7213841982434
2020-06-04,-0.0081873672498874,0.4144855689322583,1243.456706796775
2020-06-05,0.0307996225150571,0.4272515679933106,1281.7547039799315
2020-06-08,0.0077312441747417,0.4305547541895081,1291.6642625685242
2020-06-09,0.0255101692788636,0.441538278852702,1324.6148365581062
2020-06-10,-0.0068274823870007,0.4385236840306486,1315.5710520919458
2020-06-11,0.0184961344285424,0.4466346770405791,1339.9040311217375
2020-06-12,0.0171807362565071,0.4543081896298235,1362.9245688894707
2020-06-15,0.0009537469063792,0.4547414846602257,1364.2244539806773
2020-06-16,0.0088219186760088,0.4587531770565057,1376.2595311695172
2020-06-17,0.0075360997086824,0.4622103867404784,1386.6311602214353
2020-06-18,0.0165503761865003,0.4698601425183411,1409.580427555023
2020-06-19,0.0020034367475945,0.4708014775940923,1412.4044327822771
2020-06-22,0.0298628036082884,0.4848609296579767,1454.58278897393
2020-06-23,0.0237291672340278,0.496366275743077,1489.0988272292311
2020-06-24,-0.0309235517813723,0.481016867512609,1443.050602537827
2020-06-25,0.0124503501616528,0.4870056959468024,1461.0170878404072
2020-06-26,-0.0247836841900755,0.4749359005796889,1424.8077017390667
2020-06-29,-0.0005796986175485,0.4746605808946986,1423.981742684096
2020-06-30,-0.0009122116423425,0.4742275899866454,1422.6827699599364
2020-07-01,-0.0130916008201457,0.4680191916806405,1404.0575750419216
2020-07-02,0.0139928111441181,0.4745680958416505,1423.7042875249515
2020-07-03,-0.0107514190821981,0.4694658153602162,1408.3974460806487
2020-07-06,-0.0142386640749019,0.4627812493206521,1388.3437479619563
2020-07-07,0.0008712592962245,0.4631844517862412,1389.5533553587236
2020-07-08,0.0035653424366113,0.4648358629681732,1394.5075889045197
2020-07-09,-0.0030356920197484,0.4634247644484678,1390.2742933454035
2020-07-10,-0.0080758885935377,0.4596821976792955,1379.0465930378866
2020-07-13,0.0182356588531172,0.4680648054170263,1404.194416251079
2020-07-14,0.0046804987701263,0.4702555821631201,1410.7667464893605
2020-07-15,-0.0132029236361758,0.464046833622335,1392.1405008670051
2020-07-16,-0.0189695485341336,0.4552440746898251,1365.7322240694753
2020-07-17,-0.0139681145947643,0.4488851732859701,1346.6555198579103
2020-07-20,0.0137370611266615,0.4550515363502516,1365.1546090507547
2020-07-21,-0.0128519465800573,0.4492032383139051,1347.6097149417153
2020-07-22,-0.0023987894540033,0.4481256943231336,1344.3770829694008
2020-07-23,0.0294554217041717,0.4613254256258963,1383.9762768776889
2020-07-24,0.0080784661498083,0.465052227460861,1395.156682382583
2020-07-27,-0.0062288655471635,0.4621554796635983,1386.466438990795
2020-07-28,-0.0111428452547175,0.4570057526700871,1371.0172580102612
2020-07-29,-0.0122041302843903,0.4514283949237854,1354.2851847713564
2020-07-30,0.0104565222483273,0.4561487659788327,1368.446297936498
2020-07-31,0.0107109468400553,0.4610345511623888,1383.1036534871664
2020-08-03,0.007958509955285,0.464703699227545,1394.111097682635
2020-08-04,0.0008823070645937,0.4651137105843163,1395.341131752949
2020-08-05,-0.0218423554117861,0.454954531610839,1364.863594832517
2020-08-06,0.0009166290348113,0.4553715561440325,1366.1146684320977
2020-08-07,-0.008015218820293,0.4517216534770008,1355.1649604310023
2020-08-10,0.022011269936662,0.4616646207279184,1384.9938621837553
2020-08-11,-0.0028727392590179,0.4603383786474537,1381.015135942361
2020-08-12,-0.0092863061009781,0.4560635355533055,1368.1906066599165
2020-08-13,-0.0021572087624402,0.4550797112981804,1365.2391338945413
2020-08-14,-0.0062755329591779,0.4522238435708754,1356.6715307126265
2020-08-17,-0.0065057577530895,0.4492817847944322,1347.8453543832968
2020-08-18,-0.005178550864707,0.4469551562192879,1340.865468657864
2020-08-19,-0.0142216866041792,0.4405987000614152,1321.796100184246
2020-08-20,0.0246797232441607,0.4514725540406679,1354.4176621220038
2020-08-21,-0.0338918230794072,0.4361713261139135,1308.5139783417403
2020-08-24,0.0161892476055775,0.4432326117108248,1329.6978351324744
2020-08-25,0.0337848477359661,0.4582071580090896,1374.621474027269
2020-08-26,-0.0118849544380183,0.4527613868129777,1358.2841604389332
2020-08-27,-0.0066460271455266,0.4497523223457724,1349.2569670373173
2020-08-28,-0.0076924807487811,0.4462926112644079,1338.8778337932238
2020-08-31,-0.0146427334337409,0.4397576675242151,1319.2730025726453
2020-09-01,-0.0144274836724199,0.433413070956188,1300.239212868564
2020-09-02,0.0306850833257162,0.4467123871529331,1340.1371614587997
2020-09-03,0.0215037009374972,0.4563183567313453,1368.955070194036
2020-09-04,-0.0161529732142979,0.4489474585378714,1346.8423756136142
2020-09-07,0.0110443964475939,0.4539058122541033,1361.7174367623102
2020-09-08,0.0069254920009522,0.4570493333260549,1371.1479999781648
2020-09-09,-0.0077953543089832,0.4534864718360937,1360.4594155082812
2020-09-10,-0.0015464001342501,0.4527852002951657,1358.355600885497
2020-09-11,0.0164926767285462,0.4602528402311039,1380.758520693312
2020-09-14,0.0207029426983018,0.4697814284091391,1409.3442852274177
2020-09-15,-0.0358966476131294,0.4529178500183436,1358.753550055031
2020-09-16,-0.013407611684342,0.4468453033603907,1340.535910081172
2020-09-17,-0.0019762058443814,0.4459622450603555,1337.8867351810663
2020-09-18,-0.0022189866179711,0.4449726608064461,1334.9179824193384
2020-09-21,0.0079471941654717,0.4485089449402016,1345.5268348206048
2020-09-22,-0.0020103514077261,0.4476072843513633,1342.82185305409
2020-09-23,0.0023236913791002,0.448647385539233,1345.942156617699
2020-09-24,0.0024286150484832,0.4497369773312162,1349.2109319936487
2020-09-25,-0.0180267102410877,0.4416296991561638,1324.8890974684914
2020-09-28,-0.0465885335620889,0.4210548190950116,1263.1644572850348
2020-09-29,0.0035445063890714,0.4225472505914432,1267.6417517743298
2020-09-30,0.0085290678996566,0.4261511847825509,1278.4535543476527
2020-10-01,-0.0007516380063386,0.4258308733556221,1277.4926200668665
2020-10-02,0.0007497647053482,0.4261501463149117,1278.4504389447354
2020-10-05,-0.0016680836521629,0.425439292222477,1276.317876667431
2020-10-06,-0.0030760160751263,0.4241306341206103,1272.391902361831
2020-10-07,0.004095750284216,0.4258677672858545,1277.6033018575636
2020-10-08,0.0085527902561156,0.4295101249762907,1288.5303749288723
2020-10-09,-0.0182309091651763,0.4216797649023244,1265.0392947069734
2020-10-12,0.0153286336434038,0.4281435395333488,1284.4306186000465
2020-10-13,0.0081202997110448,0.4316201933937071,1294.8605801811216
2020-10-14,0.0193711028628393,0.4399811525576153,1319.943457672846
2020-10-15,0.0048694955021798,0.4421236388010385,1326.3709164031156
2020-10-16,0.0021446533652322,0.4430718407508419,1329.2155222525255
2020-10-19,-0.0221480139863734,0.4332586794249241,1299.7760382747722
2020-10-20,-0.002215388198484,0.4322988432596353,1296.896529778906
2020-10-21,-0.0101274942161008,0.4279207392248963,1283.762217674689
2020-10-22,-0.0133130849713839,0.4222237940625778,1266.6713821877331
2020-10-23,0.0302024608821865,0.4349759916862812,1304.9279750588437
2020-10-26,0.0266039350569192,0.446548064720422,1339.644194161266
2020-10-27,0.013399845521076,0.4525317398054111,1357.5952194162332
2020-10-28,0.0034063963023343,0.4540732422505731,1362.2197267517197
2020-10-29,-0.0108715884341854,0.4491367448418487,1347.4102345255462
2020-10-30,-0.0255957173465271,0.4376407676709374,1312.9223030128123
2020-11-02,0.0029693021269831,0.4389402553332373,1316.820765999712
2020-11-03,-0.0233003955455445,0.4287127737631105,1286.1383212893318
2020-11-04,0.013861487814351,0.4346553706524845,1303.9661119574537
2020-11-05,-0.0044450482512035,0.4327233065572895,1298.1699196718685
2020-11-06,-0.0048162753414796,0.4306391919662342,1291.9175758987026
2020-11-09,0.0115792919034937,0.4356256888750959,1306.8770666252876
2020-11-10,-0.002276632312126,0.4346339293558107,1303.901788067432
2020-11-11,0.0082978360852532,0.4382404504586947,1314.7213513760842
2020-11-12,0.0084575820386994,0.4419469050211257,1325.8407150633773
2020-11-13,0.0021911570335607,0.4429152800905231,1328.7458402715697
2020-11-16,-0.0028457633545675,0.4416548480172635,1324.9645440517904
2020-11-17,-0.0009809471791097,0.4412216079399608,1323.6648238198825
2020-11-18,0.0074838576908154,0.4445236476638962,1333.5709429916883
2020-11-19,0.0174599779067319,0.4522850207311277,1356.855062193383
2020-11-20,-0.0270145998794806,0.4400667218645936,1320.200165593781
2020-11-23,0.0045997487166737,0.4420909182037412,1326.2727546112235
2020-11-24,0.0010460119285061,0.4425533505776665,1327.6600517329994
2020-11-25,-0.0112613405335693,0.4375696065925392,1312.7088197776177
2020-11-26,0.0057778659718674,0.4400978251327937,1320.2934753983811
2020-11-27,-0.0265725606105521,0.4284032989998804,1285.2098969996412
2020-11-30,-0.0117107773971816,0.4233863633290745,1270.1590899872235
2020-12-01,-0.0154029776605997,0.4168649526329142,1250.5948578987427
2020-12-02,-0.0106297556036175,0.4124337800667127,1237.3013402001382
2020-12-03,-0.0102564692359485,0.4082036656895925,1224.6109970687774
2020-12-04,0.0276768200080309,0.4195014450715017,1258.504335214505
2020-12-07,-0.0092783814795305,0.415609150632914,1246.827451898742
2020-12-08,-0.0022718455303464,0.4146649508416775,1243.994852525033
2020-12-09,-0.0171452552182878,0.4075554144294182,1222.6662432882547
2020-12-10,-0.0054370469895012,0.4053395164903398,1216.0185494710192
2020-12-11,0.0167552586602838,0.4121310849343698,1236.3932548031096
2020-12-14,0.0100344161795089,0.4162665797611138,1248.7997392833415
2020-12-15,0.0185944468500603,0.4240068265539383,1272.0204796618148
2020-12-16,-0.0182555180870678,0.4162663622627426,1248.799086788228
2020-12-17,0.0001843942558351,0.4163431193888413,1249.029358166524
2020-12-18,-0.0090039276626855,0.4125943960590073,1237.783188177022
2020-12-21,-0.0142744143994507,0.4067048526707699,1220.1145580123098
2020-12-22,0.0044377052063986,0.4085096889129346,1225.5290667388035
2020-12-23,0.010480931906166,0.4127912511454401,1238.3737534363204
2020-12-24,0.0238874891630359,0.4226517976837728,1267.9553930513189
2020-12-25,-0.0121612116290422,0.4175118397267453,1252.535519180236
2020-12-28,0.0321982096621269,0.4309549734786874,1292.8649204360622
2020-12-29,0.0010194563410299,0.4313943132590986,1294.1829397772958
2020-12-30,0.0349989105280596,0.4464926442311676,1339.477932693503
2020-12-31,0.0256678092243325,0.457953132243361,1373.859396730083
2021-01-01,0.0033740295564611,0.459498279647024,1378.494838941072
2021-01-04,0.0033534317808922,0.4610391757812577,1383.1175273437732
2021-01-05,-0.0107049209324086,0.4561037878577764,1368.3113635733291
2021-01-06,0.0059641985456223,0.4588240814059706,1376.4722442179118
2021-01-07,-0.0007900270455387,0.4584615979725154,1375.3847939175462
2021-01-08,-0.0322744745326235,0.4436649908045655,1330.9949724136966
2021-01-11,0.0100968977213108,0.4481446308392456,1344.433892517737
2021-01-12,0.011453552152939,0.4532774787406225,1359.8324362218675
2021-01-13,-0.0010763084931454,0.4527896123405024,1358.3688370215073
2021-01-14,-0.008401738994139,0.4489853921983601,1346.9561765950805
2021-01-15,0.0048133200479977,0.4511465025878866,1353.43950776366
2021-01-18,0.0176315164034017,0.4591008995486023,1377.302698645807
2021-01-19,0.0062132363502212,0.4619534019460969,1385.8602058382908
2021-01-20,0.0189077552565824,0.4706879038100393,1412.063711430118
2021-01-21,0.0105070253736626,0.4756334335584475,1426.9003006753426
2021-01-22,0.0252261710395494,0.4876318439055211,1462.8955317165633
2021-01-25,-0.0093713542076013,0.4830620731733767,1449.1862195201302
2021-01-26,-0.0259916568298844,0.4705064895399218,1411.5194686197651
2021-01-27,-0.0328565901030799,0.4550472506722695,1365.1417520168086
2021-01-28,0.0065666129117196,0.4580353698239766,1374.1061094719298
2021-01-29,-0.0003591951266357,0.457870845751309,1373.612537253927
2021-02-01,-0.0159743861794965,0.4505566400409448,1351.6699201228346
2021-02-02,0.0006769016991137,0.4508616225961355,1352.5848677884069
2021-02-03,-0.0092257506614102,0.4467020856832647,1340.1062570497943
2021-02-04,-0.0034028046120695,0.4451820457658806,1335.546137297642
2021-02-05,0.007724596370964,0.4486208973810221,1345.8626921430664
2021-02-08,0.0139594629582682,0.4548834041803175,1364.650212540953
2021-02-09,-0.0093250608199902,0.4506415887703319,1351.9247663109957
2021-02-10,0.0103341350400677,0.4552985798033552,1365.8957394100655
2021-02-11,0.0036503812809739,0.4569605932163235,1370.8817796489705
2021-02-12,0.0039218242611199,0.4587527123571749,1376.258137071525
2021-02-15,-0.0079206455101952,0.4551190947457532,1365.3572842372598
2021-02-16,-0.0095182359860248,0.4507871638002171,1352.3614914006514
2021-02-17,0.0083364935262504,0.4545451480729545,1363.6354442188635
2021-02-18,0.0024333077097086,0.4556511962861711,1366.9535888585133
2021-02-19,-0.0280007928695327,0.4428926015182072,1328.6778045546218
2021-02-22,0.0256184962959152,0.4542388439896896,1362.716531969069
2021-02-23,0.0171508681884756,0.4620294345290424,1386.0883035871273
2021-02-24,-0.0003528347014421,0.4618664145114529,1385.5992435343587
2021-02-25,-0.0268371743689577,0.4494712250100438,1348.4136750301311
2021-02-26,0.0254843609748066,0.4609257119559882,1382.7771358679647
2021-03-01,0.005016290502923,0.463237849227426,1389.7135476822782
2021-03-02,0.0207624802561899,0.4728558159259303,1418.5674477777911
2021-03-03,-0.0502063104879582,0.4491154700155162,1347.3464100465487
2021-03-04,-0.018535112052572,0.440791064454235,1322.3731933627053
2021-03-05,0.0179015428036237,0.4486819045620174,1346.0457136860523
2021-03-08,0.0074954112467603,0.4520449599556894,1356.1348798670683
2021-03-09,-0.0191290758263697,0.4433977576397688,1330.1932729193063
2021-03-10,-0.0055045009027327,0.4409570742825709,1322.871222847713
2021-03-11,-0.0044142678460834,0.4390105716480624,1317.0317149441871
2021-03-12,0.0282877842721909,0.451429207992054,1354.287623976162
