date,returns,cumulative_return,price_index
2021-03-15,0.0038368667575644,0.4531612817135923,1359.483845140777
2021-03-16,-0.0002500604042459,0.4530479640202984,1359.1438920608953
2021-03-17,-0.000955532625447,0.4526150619097847,1357.845185729354
2021-03-18,0.0059686176853452,0.4553165481729531,1365.9496445188593
2021-03-19,-0.0022372547285509,0.4542978890725656,1362.893667217697
2021-03-22,-0.0190936266877807,0.4456236947735673,1336.8710843207018
2021-03-23,0.0334046172734056,0.4605095837454392,1381.5287512363177
2021-03-24,0.0090768764554874,0.4646895723436645,1394.0687170309936
2021-03-25,-0.0008275280039214,0.4643050287094198,1392.9150861282596
2021-03-26,0.0237563459293022,0.4753352195881554,1426.0056587644665
2021-03-29,-0.0231334253422895,0.464339087773252,1393.0172633197562
2021-03-30,0.0066416115495411,0.4674230476215102,1402.2691428645307
2021-03-31,0.0093911800003506,0.4718127015980364,1415.4381047941092
2021-04-01,-0.0245291295374519,0.4602395467231229,1380.7186401693689
2021-04-02,0.0262773792131921,0.4723334358212741,1417.0003074638223
2021-04-05,0.0005793833345526,0.4726070979423409,1417.8212938270226
2021-04-06,-0.0157424003888616,0.4651671277799146,1395.5013833397438
2021-04-07,-0.0228725124693488,0.4545275868494373,1363.582760548312
2021-04-08,0.0191362852669793,0.4632255564130998,1389.6766692392996
2021-04-09,-0.0058407092303909,0.4605199906300048,1381.5599718900146
2021-04-12,-0.0272338818631981,0.4479782436095462,1343.9347308286383
2021-04-13,0.0103214350699378,0.4526020219637069,1357.8060658911209
2021-04-14,0.0053547029349153,0.4550255713390645,1365.0767140171938
2021-04-15,-0.0043667430165207,0.4530385916030813,1359.1157748092442
2021-04-16,-0.0165991425314745,0.4455185394488033,1336.55561834641
2021-04-19,-0.0250928417958175,0.4343392132213108,1303.0176396639324
2021-04-20,-0.00305880828459,0.4330106528375871,1299.0319585127615
2021-04-21,-0.0198001733177809,0.4244369668629574,1273.3109005888723
2021-04-22,0.0062291656318143,0.4270808550298117,1281.2425650894352
2021-04-23,0.0193878664887005,0.4353610416270098,1306.083124881029
2021-04-26,0.0080780581217428,0.4388779134252152,1316.6337402756458
2021-04-27,-0.0088156221235386,0.4350089315820915,1305.0267947462744
2021-04-28,-0.0085394076700279,0.4312942129752087,1293.882638925626
2021-04-29,0.0164091847303952,0.4383713993890694,1315.114198167208
2021-04-30,0.0270997514260298,0.450251155344794,1350.753466034382
2021-05-03,0.0059393895416974,0.4529253723479861,1358.7761170439585
2021-05-04,-0.0017501594939924,0.4521326807075012,1356.3980421225035
2021-05-05,,0.443845589814258,1331.536769442774
2021-05-06,0.0217332141671804,0.4534917810748498,1360.4753432245495
2021-05-07,0.0231461490021147,0.4639883694108427,1391.965108232528
2021-05-10,-0.0135435076802749,0.4577043393661687,1373.1130180985062
2021-05-11,-0.0104394621005694,0.4529261522620894,1358.7784567862684
2021-05-12,-0.0220925380939862,0.4429198639894766,1328.75959196843
2021-05-13,0.0049831544326467,0.4451270020730231,1335.3810062190694
2021-05-14,0.0064547607406889,0.4480001903706247,1344.0005711118745
2021-05-17,0.0014635761863051,0.4486558727807113,1345.967618342134
2021-05-18,-0.0214947591104891,0.4390121228717837,1317.0363686153512
2021-05-19,0.0183442409123767,0.4470654670171975,1341.1964010515926
2021-05-20,,0.4452777853659548,1335.8333560978645
2021-05-21,0.0024373517412988,0.4463630839514781,1339.0892518544345
2021-05-24,-0.0044163508482574,0.4443917879670382,1333.175363901115
2021-05-25,0.0155250804762142,0.4512910062381952,1353.8730187145857
2021-05-26,-0.0195956901350642,0.4424476475192102,1327.3429425576307
2021-05-27,0.0069648681568395,0.4455292370504853,1336.587711151456
2021-05-28,0.0349143339288166,0.4610845936079168,1383.2537808237505
2021-05-31,-0.0011031967012021,0.4605759266052734,1381.7277798158204
2021-06-01,0.0050029028759507,0.4628801432330807,1388.640429699242
2021-06-02,-0.0106736062536218,0.4579395428415907,1373.818628524772
2021-06-03,0.0001664579605222,0.4580157705239346,1374.047311571804
2021-06-04,0.0123133761396619,0.4636554909842929,1390.9664729528788
2021-06-07,-0.0190662885214961,0.4548153016186104,1364.4459048558313
2021-06-08,-0.0023551186131809,0.4537441576362089,1361.232472908627
2021-06-09,0.0079366808264519,0.4573453801922349,1372.0361405767048
2021-06-10,-0.0285383074505106,0.4442935171212382,1332.8805513637149
2021-06-11,0.0083803717211742,0.4480168619480221,1344.0505858440663
2021-06-14,0.0205167299565618,0.4572087029205959,1371.6261087617877
2021-06-15,-0.0044185295088054,0.4551885127750586,1365.5655383251758
2021-06-16,-0.003809049946386,0.4534546769948773,1360.364030984632
2021-06-17,0.0003427313130715,0.4536100901117421,1360.8302703352265
2021-06-18,-0.022229483376437,0.443526572154219,1330.5797164626572
2021-06-21,-0.002795255744503,0.4422868019555652,1326.8604058666958
2021-06-22,0.0396750910285548,0.4598345710838807,1379.503713251642
2021-06-23,8.342076701472114e-05,0.4598729308365004,1379.6187925095012
2021-06-24,0.0088894342735787,0.4639609410293695,1391.8828230881086
2021-06-25,0.008754768972668,0.4680228118804233,1404.0684356412698
2021-06-28,-0.0022162740707028,0.4669855450579552,1400.9566351738658
2021-06-29,-0.0131974755994521,0.460822514721756,1382.467544165268
2021-06-30,-0.0220186638615037,0.4506758186702848,1352.0274560108544
2021-07-01,0.0142310509676619,0.4570894092156743,1371.2682276470232
2021-07-02,-0.00672353405664,0.4540161530058832,1362.0484590176495
2021-07-05,-0.0097993205993128,0.4495671031653119,1348.701309495936
2021-07-06,0.027845764211523,0.4620856427173107,1386.256928151932
2021-07-07,-0.0116090409718675,0.4567212715584937,1370.163814675481
2021-07-08,0.0425128124320614,0.4761377773099925,1428.4133319299776
2021-07-09,0.0204985213566043,0.4858978977068675,1457.6936931206026
2021-07-12,,0.4951132975723416,1485.339892717025
2021-07-13,-0.0111528750538403,0.4895913608270224,1468.7740824810674
2021-07-14,0.0220008940285274,0.5003628084738603,1501.0884254215807
2021-07-15,-0.0149930341502126,0.4928608517989153,1478.582555396746
2021-07-16,0.0009033532812878,0.4933060792666062,1479.9182377998188
2021-07-19,0.0308209744043135,0.5085102533091745,1525.5307599275236
2021-07-20,0.005945562188814,0.5115336326438739,1534.6008979316216
2021-07-21,-0.0188919554612534,0.5018697620390327,1505.609286117098
2021-07-22,0.0025985362552262,0.5031738888110929,1509.5216664332788
2021-07-23,-0.0022771043801818,0.5020281093448881,1506.0843280346642
2021-07-26,0.0045097986314462,0.5042921550253592,1512.8764650760777
2021-07-27,-0.0131279515575907,0.4976718320433131,1493.0154961299395
2021-07-28,0.0128527291987604,0.5040682733304169,1512.2048199912508
2021-07-29,0.0008152787389093,0.5044792294766219,1513.4376884298658
2021-07-30,-0.0011176779831925,0.503915384148858,1511.746152446574
2021-08-02,-0.0239209433362672,0.4918612527983597,1475.5837583950793
2021-08-03,0.0199675918113247,0.5016825375220443,1505.0476125661328
2021-08-04,0.0124229299707462,0.507914904553227,1523.7447136596809
2021-08-05,0.0338062494893122,0.5250856025358935,1575.256807607681
2021-08-06,-0.0142743862143134,0.5175903278497207,1552.770983549162
2021-08-09,0.0075535023134759,0.5214999475885663,1564.499842765699
2021-08-10,0.0239952259168203,0.534013456646564,1602.0403699396918
2021-08-11,-0.0181418695979069,0.5243254541525545,1572.9763624576635
2021-08-12,-0.0321978338375611,0.5074433103029468,1522.3299309088402
2021-08-13,0.020286949421236,0.5177377870732073,1553.213361219622
2021-08-16,-0.0083748299883619,0.5134018211279184,1540.2054633837554
2021-08-17,-0.0048287214830192,0.5109227467248169,1532.7682401744505
2021-08-18,0.035621045300951,0.5291223490311879,1587.3670470935638
2021-08-19,0.0146654717021892,0.5368821778679007,1610.6465336037022
2021-08-20,-0.0113855455925553,0.5307694813539553,1592.308444061866
2021-08-23,0.0120136307942723,0.5371459499398091,1611.4378498194274
2021-08-24,-0.0015740164335271,0.5363004733874013,1608.9014201622035
2021-08-25,0.0085333283072432,0.5408769013981459,1622.6307041944378
2021-08-26,0.0039817383052983,0.543030531674894,1629.091595024682
2021-08-27,-0.0296420707161904,0.5269339822539363,1580.801946761809
2021-08-30,-0.0160876593944842,0.5184568478240558,1555.3705434721674
2021-08-31,0.0108184229260202,0.5240657332727077,1572.197199818123
2021-09-01,-0.0026126394655682,0.5226965384554074,1568.0896153662222
2021-09-02,0.020824524229413,0.5335814451851024,1600.744335555307
2021-09-03,-0.0053821531910786,0.5307096281071991,1592.1288843215973
2021-09-06,0.0126808610625312,0.5374394831657742,1612.3184494973225
2021-09-07,-0.0089463898705926,0.5326313400175233,1597.89402005257
2021-09-08,-0.0130183087385118,0.5256973807893679,1577.0921423681036
2021-09-09,-0.0127103268123703,0.5190155952751279,1557.0467858253835
2021-09-10,0.0001071955535132,0.5190712314391454,1557.213694317436
2021-09-13,-0.0156516420911137,0.5109469143048662,1532.8407429145984
2021-09-14,0.0015689226198993,0.5117485504762869,1535.2456514288606
2021-09-15,-0.0084669193855717,0.5074156167537209,1522.2468502611628
2021-09-16,0.007955917623313,0.5114525736013961,1534.357720804188
2021-09-17,0.0051292625306061,0.5140759481233519,1542.2278443700557
2021-09-20,-0.0071112144498354,0.5104202438127443,1531.2607314382328
2021-09-21,0.0401409271732073,0.5309089856473624,1592.726956942087
2021-09-22,0.0025348302442981,0.532254749801151,1596.7642494034528
2021-09-23,-0.0118494516596002,0.5259478228727896,1577.843468618369
2021-09-24,0.0289945331802633,0.541197434474162,1623.592303422486
2021-09-27,,0.5419071502736823,1625.7214508210468
2021-09-28,-0.0004843455610636,0.5416446799509387,1624.934039852816
2021-09-29,-0.0063088747471451,0.5382275115076707,1614.682534523012
2021-09-30,0.0014315539931917,0.5389980132510152,1616.9940397530454
2021-10-01,0.0065234301298031,0.5425141291305609,1627.5423873916825
2021-10-04,-0.0090264023535263,0.5376171783185555,1612.8515349556665
2021-10-05,0.0002343360742342,0.5377431614175636,1613.2294842526908
2021-10-06,-0.0076779628987704,0.5336143893751321,1600.8431681253962
2021-10-07,0.0027886811247004,0.535102469750651,1605.307409251953
2021-10-08,0.0078737385928384,0.5393157267178499,1617.9471801535497
2021-10-11,0.0018385352919503,0.5403072777149245,1620.9218331447737
2021-10-12,-0.0058123108408513,0.5371668438672712,1611.5005316018137
2021-10-13,-0.0068606789179941,0.5334815146261056,1600.4445438783168
2021-10-14,-0.0158780923595202,0.5250108458647755,1575.0325375943266
2021-10-15,0.0037541038034999,0.5269817910781152,1580.9453732343454
2021-10-18,-0.0003627787235185,0.5267906132966302,1580.371839889891
2021-10-19,-0.0031680322035877,0.5251217236691588,1575.3651710074764
2021-10-20,0.0038076513037672,0.5271212040849241,1581.3636122547723
2021-10-21,0.0090822888990837,0.5319086711452563,1595.726013435769
2021-10-22,0.0061186283514436,0.5351632226209043,1605.489667862713
2021-10-25,0.0213320626070806,0.5465793579908604,1639.738073972581
2021-10-26,0.0155727916528983,0.555091124454627,1665.273373363881
2021-10-27,-0.0057550529748238,0.5518965456275362,1655.6896368826085
2021-10-28,0.0198572669281238,0.5628557026507717,1688.567107952315
2021-10-29,0.0190976112041441,0.5736049020240315,1720.8147060720944
2021-11-01,-0.012062246393874,0.5666859383630836,1700.0578150892509
2021-11-02,0.0082245818972808,0.5713466932731882,1714.0400798195649
2021-11-03,0.0169749684692047,0.581045285376485,1743.135856129455
2021-11-04,-0.022352514675422,0.5680574621080223,1704.172386324067
2021-11-05,0.0119714226730895,0.57485791808952,1724.5737542685602
2021-11-08,0.0115267224026306,0.5814841457322921,1744.4524371968764
2021-11-09,-0.0340928472931331,0.5616596955484631,1684.979086645389
2021-11-10,-0.0006730436443603,0.5612816740600809,1683.8450221802427
2021-11-11,0.0066452455870621,0.5650115286277275,1695.034585883183
2021-11-12,0.0051288255972277,0.5679093742184822,1703.728122655447
2021-11-15,-0.0081679963872352,0.5632706925015887,1689.812077504766
2021-11-16,-0.0101615774024302,0.5575469737612133,1672.64092128364
2021-11-17,-0.0038699349191072,0.5553893032584122,1666.1679097752365
2021-11-18,-0.0129271202831257,0.5482097189312293,1644.6291567936878
2021-11-19,0.0143951553924124,0.5561012830228751,1668.3038490686254
2021-11-22,-0.0102681106710577,0.550391173504479,1651.1735205134369
2021-11-23,0.0008512834705305,0.5508597124128093,1652.5791372384278
2021-11-24,0.0102463061530053,0.5565039896735474,1669.5119690206425
2021-11-25,0.0434316352732371,0.5806738679811503,1742.0216039434508
2021-11-26,-0.0057944292342135,0.5773091943449764,1731.9275830349293
2021-11-29,-0.0207986851381766,0.5653019221844209,1695.9057665532623
2021-11-30,0.0137263122768518,0.5730614328990289,1719.184298697087
2021-12-01,-0.0392577432179582,0.5505643343181635,1651.6930029544906
2021-12-02,0.0110866123153421,0.5566682276474034,1670.0046829422104
2021-12-03,-0.0028367130308213,0.5550891196321918,1665.2673588965754
2021-12-06,-0.0335948368682151,0.5364409912108271,1609.3229736324813
2021-12-07,0.0102657202730098,0.5419479443695736,1625.843833108721
2021-12-08,-0.0108813764754215,0.5360508047568074,1608.1524142704222
2021-12-09,0.0017973445533943,0.5370142727510797,1611.0428182532391
2021-12-10,-0.0099471950738409,0.531672487022588,1595.017461067764
2021-12-13,0.0006191999724079,0.5320016986118824,1596.0050958356471
2021-12-14,-0.0213064136673323,0.5206666503495342,1561.9999510486025
2021-12-15,0.0077712089553573,0.5247128596854863,1574.1385790564589
2021-12-16,0.0023941277007782,0.5259690892778138,1577.9072678334414
2021-12-17,0.0146717639013559,0.5336859835751092,1601.0579507253276
2021-12-20,,0.5286002416382682,1585.8007249148047
2021-12-21,0.0013608041583241,0.5293195630451808,1587.9586891355425
2021-12-22,0.0065805237826405,0.5328027630184166,1598.4082890552495
2021-12-23,0.0005689917030323,0.5331059233699267,1599.31777010978
2021-12-24,0.0047129429388746,0.5356184211671452,1606.8552635014355
2021-12-27,0.0018363196501686,0.5366019877989268,1609.8059633967805
2021-12-28,-0.0264089611017131,0.522430886776043,1567.292660328129
2021-12-29,-0.0146158870086537,0.5147950959650935,1544.3852878952807
2021-12-30,0.0069560387506617,0.5183760306012773,1555.128091803832
2021-12-31,,0.5253312203839388,1575.9936611518162
2022-01-03,-0.0036530556308943,0.5234121562112306,1570.236468633692
2022-01-04,0.0128781628908095,0.5301527432179486,1590.4582296538458
2022-01-05,-0.0274882761718267,0.515579758199122,1546.739274597366
2022-01-06,-0.0059776120854593,0.5124978224054928,1537.4934672164784
2022-01-07,0.0119299511744641,0.5186118964038096,1555.8356892114286
2022-01-10,0.0229710096188286,0.5305249352645405,1591.5748057936214
2022-01-11,,0.5245654428019096,1573.696328405729
2022-01-12,-0.0075293211552446,0.5206158211161109,1561.847463348333
2022-01-13,0.0057119813393343,0.5235895689712884,1570.7687069138651
2022-01-14,0.0003883453848358,0.5237929025639466,1571.3787076918395
2022-01-17,-0.0048492647606778,0.5212528920996501,1563.7586762989504
2022-01-18,0.0224802982456036,0.5329708125754337,1598.912437726301
2022-01-19,-0.0046393562038329,0.5304981711296499,1591.4945133889498
2022-01-20,0.0068948204264425,0.5341558607561451,1602.4675822684353
2022-01-21,0.0022425946347165,0.5353537558235792,1606.0612674707377
2022-01-24,0.0075672732544207,0.5394049239816767,1618.2147719450302
2022-01-25,-0.0082802678221813,0.534938506746505,1604.815520239515
2022-01-26,0.0093324363598166,0.5399307863171321,1619.7923589513962
2022-01-27,-0.0132476850468054,0.5327779533129288,1598.3338599387862
2022-01-28,0.031417046144443,0.5495162628569029,1648.548788570709
2022-01-31,-0.0013153142774972,0.5487934762706503,1646.380428811951
2022-02-01,0.0075262025450213,0.5529238071284496,1658.7714213853487
2022-02-02,-0.0058365993596328,0.5496966123898379,1649.0898371695137
2022-02-03,-0.0056716026472201,0.5465789516278398,1639.7368548835193
2022-02-04,-0.0001770507517198,0.5464821794135798,1639.4465382407393
2022-02-07,0.0183061006686639,0.5564861372035557,1669.458411610667
2022-02-08,0.0192938762995507,0.5672229118971759,1701.6687356915277
2022-02-09,0.0036734876466483,0.569306598256926,1707.919794770778
2022-02-10,0.0103720529188799,0.5752114764211144,1725.634429263343
2022-02-11,-0.0020131131555479,0.5740535106307089,1722.1605318921263
2022-02-14,-0.0462355364182327,0.5475118386339284,1642.5355159017852
2022-02-15,-0.0057773410782201,0.5443486759977767,1633.0460279933302
2022-02-16,0.0063003582558022,0.5477782676726344,1643.3348030179031
2022-02-17,0.0125167381474531,0.5546346648119582,1663.903994435875
2022-02-18,0.0429004100177359,0.5784287193424408,1735.2861580273222
2022-02-21,0.0115672062549384,0.5851195236428548,1755.3585709285644
2022-02-22,0.0195647410056299,0.5965672355802648,1789.7017067407944
2022-02-23,0.0035337442013566,0.598675351589716,1796.026054769148
2022-02-24,-0.0218588454343814,0.5855889996139424,1756.7669988418272
2022-02-25,-0.0015820770356243,0.584662552705339,1753.987658116017
2022-02-28,0.0089436812241843,0.5898915882004534,1769.6747646013605
2022-03-01,0.0003487814319781,0.5900973314332979,1770.2919942998938
2022-03-02,-0.0106928239746761,0.5837875245403555,1751.3625736210663
2022-03-03,-0.0099464582438487,0.577980906304235,1733.9427189127052
2022-03-04,0.0102659032015686,0.5839144023407092,1751.7432070221278
2022-03-07,0.0006625108866466,0.5843012519891297,1752.903755967389
2022-03-08,0.0052179451173265,0.5873501038539942,1762.0503115619829
2022-03-09,-0.0215465597705021,0.5746947297350935,1724.0841892052806
2022-03-10,0.0123761750701849,0.5818072523222076,1745.421756966623
2022-03-11,0.0216508024461451,0.5944038462039704,1783.211538611911
2022-03-14,0.0134097755899769,0.6023746683913848,1807.1240051741545
2022-03-15,-0.0140264738523899,0.5939254758558509,1781.776427567553
2022-03-16,0.0005225360380913,0.5942358233209262,1782.7074699627783
2022-03-17,0.0157404341007602,0.6035893531382203,1810.768059414661
2022-03-18,-0.0068778703622402,0.5994379438153071,1798.313831445921
2022-03-21,0.0140990978721003,0.6078894780534096,1823.668434160229
2022-03-22,0.0292655541347352,0.6256797004813177,1877.039101443953
2022-03-23,-0.0121220002353327,0.6180952110048403,1854.285633014521
2022-03-24,0.0152426456284404,0.6275166172708232,1882.5498518124696
2022-03-25,0.0022366804732017,0.6289201714352824,1886.7605143058477
2022-03-28,0.00049005238416,0.6292283752647406,1887.685125794222
2022-03-29,-0.014710544907745,0.6199720829931812,1859.9162489795435
2022-03-30,-0.0037692257528023,0.6176352682519448,1852.9058047558344
2022-03-31,0.0272277724214677,0.634452100775381,1903.356302326143
2022-04-01,0.0230689504796507,0.6490882448698785,1947.2647346096355
2022-04-04,0.0129718510321845,0.6575081208890727,1972.5243626672184
2022-04-05,-0.012691474777076,0.6491633731570864,1947.490119471259
2022-04-06,-0.0219777705489048,0.6348962094930869,1904.6886284792608
2022-04-07,0.029533062690726,0.6536466390501505,1960.9399171504515
2022-04-08,-0.0134916901768038,0.6448278411109768,1934.4835233329304
2022-04-11,-0.0399519869040346,0.6190656876475541,1857.1970629426623
2022-04-12,0.0042423409279054,0.6216919753513233,1865.0759260539696
2022-04-13,0.0276929659328685,0.6389084700454651,1916.7254101363956
2022-04-14,0.0035531522016594,0.641178609082466,1923.5358272473984
2022-04-15,-0.0127031936814264,0.6330335930269039,1899.100779080712
2022-04-18,-0.0240313615761817,0.6178209338630049,1853.4628015890144
2022-04-19,0.0125350705347204,0.6255653628468045,1876.6960885404133
2022-04-20,-0.0027649018533879,0.6238357360156541,1871.5072080469624
2022-04-21,-0.0016706750572717,0.622793509211658,1868.380527634974
2022-04-22,0.0012393169944876,0.6235653477916805,1870.6960433750412
2022-04-25,-0.00979906572103,0.6174549899673129,1852.3649699019384
2022-04-26,0.0241909937473556,0.6323918397688857,1897.175519306657
2022-04-27,0.0243319115415938,0.647779142073768,1943.337426221304
2022-04-28,-0.0034459567613045,0.6455469231593068,1936.6407694779205
2022-04-29,0.0102107638246692,0.6521384503294285,1956.4153509882856
2022-05-02,-0.0019906569931161,0.6508402663628003,1952.520799088401
2022-05-03,-0.0237113376786793,0.6354079730321903,1906.2239190965709
2022-05-04,-0.009367807052566,0.6294555937411627,1888.366781223488
2022-05-05,-0.0009420684267003,0.6288626035002891,1886.5878105008676
2022-05-06,0.0060203259924826,0.6326485613778422,1897.9456841335264
2022-05-09,0.0054036822907239,0.6360671932052117,1908.201579615635
2022-05-10,0.0025909828402383,0.637715232388045,1913.1456971641348
2022-05-11,-0.0085441415517992,0.6322665031727829,1896.7995095183487
2022-05-12,0.008996634269284,0.6379547736625475,1913.8643209876425
2022-05-13,-0.0184446779105091,0.62618790334087,1878.5637100226104
2022-05-16,0.0196374996459448,0.6384846680710214,1915.4540042130643
2022-05-17,0.0526810590757308,0.6721207165886194,2016.3621497658585
2022-05-18,,0.6782848062529758,2034.8544187589275
2022-05-19,,0.6810617149284657,2043.1851447853967
2022-05-20,,0.678487466291987,2035.4623988759608
2022-05-23,,0.6766060561919199,2029.81816857576
2022-05-24,,0.6910379021147478,2073.1137063442434
2022-05-25,0.0142703777066412,0.7008992739875303,2102.6978219625908
2022-05-26,0.0111208230518916,0.7086938507907449,2126.0815523722345
2022-05-27,-0.0118270049875364,0.7003121250828064,2100.936375248419
2022-05-30,0.0090594863903687,0.7066565932490043,2119.969779747013
