date,returns,cumulative_return,price_index
2022-05-31,-0.0234558951479354,0.6900813302921585,2070.2439908764754
2022-06-01,-0.0186578898484787,0.6772058688450757,2031.6176065352272
2022-06-02,,0.6862790521271077,2058.837156381323
2022-06-03,0.0001438353231784,0.686377763296361,2059.1332898890832
2022-06-06,-0.0056837646046945,0.6824765536598878,2047.4296609796636
2022-06-07,0.0026421762351223,0.6842797769909962,2052.8393309729886
2022-06-08,-0.0143241885248978,0.6744780244616021,2023.4340733848064
2022-06-09,0.0041820526869336,0.6772987270960794,2031.8961812882385
2022-06-10,-0.0568931429692938,0.6387650737824815,1916.2952213474448
2022-06-13,-0.0127142181632465,0.6306436752793487,1891.9310258380465
2022-06-14,0.0121100289910966,0.6382807884700334,1914.8423654101
2022-06-15,-0.0158191683018689,0.6281837172533764,1884.5511517601287
2022-06-16,-0.0148030415624346,0.61888468757803,1856.6540627340896
2022-06-17,-0.0256747981484428,0.6029949481473019,1808.9848444419056
2022-06-20,0.0067677835716876,0.6070758874511839,1821.227662353552
2022-06-21,0.0020981226414775,0.6083496071157404,1825.048821347221
2022-06-22,0.0122505408815172,0.6158022188479667,1847.4066565439
2022-06-23,-0.0141290434344845,0.6071015225508118,1821.3045676524357
2022-06-24,0.0163820522449495,0.6170470914112277,1851.1412742336831
2022-06-27,0.0160207703595697,0.6269326611637673,1880.797983491302
2022-06-28,0.0089796550823881,0.6325623002209017,1897.686900662705
2022-06-29,0.0161601217322176,0.642784583995683,1928.3537519870488
2022-06-30,-0.0007588826567636,0.6422967859228536,1926.8903577685608
2022-07-01,0.0199455160442205,0.6551077267716291,1965.3231803148876
2022-07-04,0.0065854901486176,0.6594219322525671,1978.2657967577013
2022-07-05,0.0191044009106666,0.6720197932156066,2016.05937964682
2022-07-06,0.0009477244321363,0.6726566827925162,2017.970048377549
2022-07-07,0.0227914921395578,0.6879875322910028,2063.9625968730084
2022-07-08,-0.0147375684722533,0.6778482689258075,2033.5448067774223
2022-07-11,0.011292236105461,0.6855026916221958,2056.508074866588
2022-07-12,-0.0089505258930095,0.6793670820311035,2038.1012460933105
2022-07-13,-0.0236645569956871,0.6632901609973848,1989.8704829921544
2022-07-14,-0.0019685652570721,0.6619844310310876,1985.9532930932628
2022-07-15,-0.0107370914798128,0.654876643636895,1964.629930910685
2022-07-18,-0.0023048742945801,0.6533672352948554,1960.1017058845664
2022-07-19,0.0083186483777138,0.6588023675867923,1976.407102760377
2022-07-20,-0.0076306887130832,0.6537752517962953,1961.3257553888857
2022-07-21,,0.6546646383277059,1963.9939149831175
2022-07-22,-0.0091845383849249,0.6486518458277322,1945.9555374831964
2022-07-25,-0.0233931904263714,0.6334778096778667,1900.4334290336
2022-07-26,-0.0013213162200183,0.6326407851729177,1897.922355518753
2022-07-27,0.0055332813595621,0.6361413646368137,1908.424093910441
2022-07-28,0.0028051079590472,0.6379258098418356,1913.7774295255067
2022-07-29,,0.6502885228529615,1950.8655685588844
2022-08-01,0.0169473671349913,0.6613092011934218,1983.9276035802652
2022-08-02,-0.0255041014200401,0.6444431042561791,1933.3293127685372
2022-08-03,0.0047896301199519,0.6475297483589199,1942.58924507676
2022-08-04,0.0259199490822521,0.6643136864656266,1992.94105939688
2022-08-05,-0.023667121421599,0.6485912937860145,1945.773881358044
2022-08-08,0.0063647388599238,0.6527194079977826,1958.158223993348
2022-08-09,-0.0016271977836728,0.6516573044237284,1954.971913271185
2022-08-10,-0.0051149555489635,0.6483241062784436,1944.9723188353307
2022-08-11,-0.00081771548497,0.6477939616174604,1943.381884852381
2022-08-12,-0.0134366441656056,0.6390897846625786,1917.269353987736
2022-08-15,0.0086207051450983,0.6445991892573991,1933.7975677721972
2022-08-16,-0.0119063040671001,0.6369243953086943,1910.7731859260828
2022-08-17,-0.0044895510824103,0.6340648907003226,1902.194672100968
2022-08-18,0.0076065292604654,0.6388879238444684,1916.663771533405
2022-08-19,0.0033016055373622,0.6409972797515872,1922.991839254761
2022-08-22,0.0255808267395806,0.6573945201054551,1972.1835603163647
2022-08-23,0.0117722810226696,0.6651335531388995,1995.4006594166983
2022-08-24,-0.0039561672974577,0.6625021735275296,1987.5065205825888
2022-08-25,-0.0130374703987146,0.6538648210510802,1961.594463153241
2022-08-26,-0.0314539586275713,0.6332981840217152,1899.8945520651455
2022-08-29,-0.0263040231603204,0.6166398939218192,1849.9196817654572
2022-08-30,0.000358572049544,0.6168610037524134,1850.58301125724
2022-08-31,-0.005229250279662,0.6136352831760284,1840.9058495280851
2022-09-01,-0.0066230387917209,0.609571152891585,1828.7134586747552
2022-09-02,-0.0150662854993679,0.6003871798699415,1801.1615396098246
2022-09-05,0.0049655251637409,0.603368417519573,1810.105252558719
2022-09-06,-0.0236181963057045,0.5891179437899334,1767.3538313698002
2022-09-07,-0.0069716297690562,0.5850108315955224,1755.032494786567
2022-09-08,-0.019218681860942,0.5737676945378828,1721.3030836136484
2022-09-09,-0.0329127570000281,0.554883417833091,1664.650253499273
2022-09-12,0.013709755486247,0.5624907338149557,1687.472201444867
2022-09-13,0.0246031257011609,0.5763297640447433,1728.98929213423
2022-09-14,0.0079116226585053,0.5808894676647308,1742.6684029941923
2022-09-15,0.025594971868269,0.5957573172481834,1787.27195174455
2022-09-16,0.0063846340260513,0.5995610096871552,1798.6830290614655
2022-09-19,-0.0219364617334425,0.5864087625412887,1759.226287623866
2022-09-20,-0.0082986124813558,0.5815423834652872,1744.6271503958617
2022-09-21,0.0068483199139188,0.5855249717507603,1756.574915252281
2022-09-22,-0.0372538695500651,0.5637119008348519,1691.1357025045556
2022-09-23,-0.0203131192162939,0.5522611537895499,1656.7834613686496
2022-09-26,0.0363876819535506,0.572356657008945,1717.069971026835
2022-09-27,-0.0120733873607765,0.5654463733803569,1696.339120141071
2022-09-28,-0.0190511821564032,0.5546739515214101,1664.0218545642304
2022-09-29,0.0035104014959604,0.556621079790601,1669.863239371803
2022-09-30,-0.0095291417078368,0.5513169586437072,1653.9508759311216
2022-10-03,-0.0556603231897865,0.5206304785455883,1561.891435636765
2022-10-04,0.0054050459122508,0.5234445101854442,1570.3335305563328
2022-10-05,-0.0088292469766464,0.5188228893264473,1556.4686679793415
2022-10-06,-0.0005812604302878,0.5185213181105542,1555.563954331663
2022-10-07,0.001115531308187,0.519099744874869,1557.299234624607
2022-10-10,-0.0336116964094947,0.5016519218438887,1504.9557655316662
2022-10-11,0.003356743552153,0.5033358386979634,1510.0075160938902
2022-10-12,0.0081687457593068,0.5074474611958346,1522.342383587504
2022-10-13,-0.0020127674937543,0.5064260874411515,1519.2782623234543
2022-10-14,0.042404642077635,0.5279009044178705,1583.7027132536116
2022-10-17,-0.0405301120754232,0.506505021597097,1519.515064791291
2022-10-18,0.0013995595710543,0.5072139055478603,1521.6417166435808
2022-10-19,0.0116880593305972,0.5131422517692076,1539.426755307623
2022-10-20,-0.0125782253873985,0.5066878328706573,1520.063498611972
2022-10-21,-0.006662988366563,0.5033117777347611,1509.935333204283
2022-10-24,0.0049118961611348,0.5057839929236705,1517.3519787710115
2022-10-25,0.0144594489468812,0.5130973507475001,1539.2920522425002
2022-10-26,-0.0033725738861422,0.5113668920213204,1534.1006760639611
2022-10-27,-0.011773456443411,0.5053463361915048,1516.0390085745144
2022-10-28,0.0141260539918654,0.5124848858211374,1537.454657463412
2022-10-31,0.022103323255584,0.523812504916043,1571.4375147481292
2022-11-01,0.0121121085339143,0.5301569788270077,1590.4709364810233
2022-11-02,0.0081729005489469,0.534489899090291,1603.469697270873
2022-11-03,-0.0139076039525625,0.5270564252570981,1581.1692757712942
2022-11-04,-0.0192149283488321,0.5169290738099913,1550.787221429974
2022-11-07,0.0090128673904449,0.5215880870025064,1564.764261007519
2022-11-08,-0.0271126773289295,0.5074464375009937,1522.339312502981
2022-11-09,-0.0224264583932264,0.4960662110835867,1488.1986332507602
2022-11-10,-0.0043206817686817,0.4939228668492988,1481.7686005478963
2022-11-11,0.0052236329195305,0.4965029385962817,1489.5088157888451
2022-11-14,0.0102315081342021,0.5015829124511849,1504.7487373535548
2022-11-15,-0.003350404963499,0.4999024065717021,1499.7072197151065
2022-11-16,0.0221976999937481,0.5109990902189335,1532.9972706568003
2022-11-17,0.0213779905376172,0.5219232239343649,1565.7696718030943
2022-11-18,0.0178380291788069,0.531233305632003,1593.699916896009
2022-11-21,0.0171360503538507,0.5403365463069556,1621.0096389208668
2022-11-22,0.024589716827725,0.5536232689723146,1660.8698069169438
2022-11-23,-0.0219894553281001,0.5414493948306511,1624.3481844919534
2022-11-24,-0.0335330992430983,0.5232929185386794,1569.8787556160382
2022-11-25,0.0149188411033479,0.5310998424408652,1593.2995273225954
2022-11-28,-0.0088871283363379,0.5263798899816844,1579.1396699450531
2022-11-29,0.0003720469968827,0.5265757280389716,1579.7271841169147
2022-11-30,-0.0083644021689501,0.5221712368772459,1566.5137106317377
2022-12-01,-0.0154008781009413,0.5141293413102817,1542.388023930845
2022-12-02,0.0060996820423612,0.5172653668209231,1551.7961004627691
2022-12-05,0.0157631821869037,0.5254191150370968,1576.2573451112903
2022-12-06,0.0100838166089601,0.530717345035973,1592.1520351079191
2022-12-07,-0.0195720198010538,0.5203301346501662,1560.9904039504986
2022-12-08,0.0295067449274577,0.5356833832113584,1607.0501496340753
2022-12-09,-0.0077304605286058,0.5315423039616131,1594.6269118848393
2022-12-12,0.0103214816744799,0.5370286081111637,1611.085824333491
2022-12-13,-0.0129745669359937,0.5300608944886819,1590.1826834660455
2022-12-14,0.0137999946293932,0.5373757319858771,1612.127195957631
2022-12-15,-0.0027744610954233,0.5358848039238576,1607.6544117715728
2022-12-16,-0.0111324732964613,0.5299190806541958,1589.7572419625874
2022-12-19,-0.0230434903993508,0.517707895406708,1553.123686220124
2022-12-20,-0.0032748439447609,0.5160124828402805,1548.0374485208413
2022-12-21,0.0073863825751279,0.5198239484520804,1559.4718453562411
2022-12-22,-0.0138938896178116,0.5126015718915922,1537.8047156747764
2022-12-23,,0.5040339128223875,1512.1017384671625
2022-12-26,-0.0075577681902955,0.5002245413492283,1500.673624047685
2022-12-27,-0.011786577305211,0.4943286061226519,1482.9858183679555
2022-12-28,0.0045266561051064,0.4965662617254858,1489.6987851764577
2022-12-29,-0.014338546652151,0.4894462232158507,1468.338669647552
2022-12-30,-0.0118484119892609,0.4836470627166014,1450.9411881498045
2023-01-02,-0.008947106877828,0.4793198207553284,1437.9594622659852
2023-01-03,0.0137108951873054,0.4858917245789028,1457.6751737367083
2023-01-04,-0.0316445830672423,0.4705158835387801,1411.5476506163402
2023-01-05,0.0138042566843559,0.4770110055692159,1431.033016707648
2023-01-06,0.027106092590779,0.4899409100529958,1469.8227301589873
2023-01-09,-0.0057604464799683,0.4871186316622885,1461.3558949868657
2023-01-10,-0.004574731691334,0.4848901946205838,1454.6705838617513
2023-01-11,0.0314164460213986,0.5001237212461869,1500.3711637385609
2023-01-12,-0.0279178260145605,0.4861613542106813,1458.4840626320438
2023-01-13,-0.0195624269547188,0.4766508582307276,1429.952574692183
2023-01-16,,0.4724579335182551,1417.3738005547657
2023-01-17,0.0036949191804191,0.474203627398753,1422.610882196259
2023-01-18,-0.0030649528586508,0.4727502156353746,1418.2506469061238
2023-01-19,0.0071450803935527,0.4761280539321587,1428.3841617964763
2023-01-20,-0.004232687189298,0.4741127528178146,1422.3382584534438
2023-01-23,0.0191222745362818,0.4831788670383491,1449.5366011150477
2023-01-24,-0.0073966433649928,0.4796049652773652,1438.8148958320955
2023-01-25,-0.0081111510763261,0.4757148169470442,1427.1444508411328
2023-01-26,-0.0226848457668207,0.4649232996956092,1394.7698990868275
2023-01-27,-0.0041591714604237,0.4629896039762292,1388.9688119286875
2023-01-30,0.0136450897505239,0.4693071386760444,1407.9214160281333
2023-01-31,-0.0227763363200043,0.4586180414481799,1375.8541243445395
2023-02-01,0.0480946128646364,0.4806750986043679,1442.0252958131036
2023-02-02,0.0186755963813498,0.4896519927364686,1468.955978209406
2023-02-03,-0.0045693856411372,0.4874145839517043,1462.243751855113
2023-02-06,0.0041264429179143,0.48942587240974,1468.27761722922
2023-02-07,-0.0131182859930739,0.4830054438430594,1449.0163315291782
2023-02-08,0.0045884507400512,0.4852216905293098,1455.6650715879296
2023-02-09,0.0248061025244616,0.4972581495316725,1491.7744485950177
2023-02-10,0.0180576886738891,0.5062374823864696,1518.7124471594088
2023-02-13,-0.0005837379117449,0.5059419723756543,1517.8259171269628
2023-02-14,0.0032841073851784,0.5076035401436049,1522.8106204308149
2023-02-15,-0.0065274635128857,0.5042901765563058,1512.8705296689177
2023-02-16,0.0137705719324755,0.5112345407074153,1533.703622122246
2023-02-17,0.0226208942883833,0.522799123209328,1568.3973696279838
2023-02-20,-0.0030333714213019,0.5212132792899031,1563.6398378697097
2023-02-21,-0.0069837202918828,0.5175732715349274,1552.7198146047822
2023-02-22,-0.0027730898390584,0.5161379943546657,1548.413983063997
2023-02-23,-0.0183261254645862,0.5066791847130822,1520.0375541392464
2023-02-24,-0.0477633018540811,0.4824785138704514,1447.4355416113542
2023-02-27,0.0135632356523594,0.4890224836512765,1467.0674509538296
2023-02-28,0.0277331986617397,0.5025846413404348,1507.7539240213043
2023-03-01,,0.4934526523433511,1480.3579570300533
2023-03-02,-0.0164225293771007,0.4853489116640341,1456.0467349921023
2023-03-03,-0.0088338357504714,0.481061419096724,1443.184257290172
2023-03-06,-0.0006539628759789,0.480746822787569,1442.240468362707
2023-03-07,0.001889561512975,0.4816552234813934,1444.9656704441802
2023-03-08,0.00341066879631,0.4832979899227011,1449.8939697681033
2023-03-09,0.0049735618560638,0.485701702370493,1457.105107111479
2023-03-10,0.00177779230738,0.4865651791206486,1459.695537361946
2023-03-13,0.0106431216791541,0.4917437515268691,1475.2312545806074
2023-03-14,0.0015234478177879,0.4924928974720435,1477.4786924161306
2023-03-15,-0.0021789421461446,0.4914197839410648,1474.2593518231945
2023-03-16,-0.0116295693668516,0.4857047834754789,1457.1143504264369
2023-03-17,0.0261211177165864,0.4983919353001511,1495.1758059004535
2023-03-20,-0.0220260465039654,0.4874143313560287,1462.242994068086
2023-03-21,0.0194571813726987,0.4968980404048756,1490.6941212146269
2023-03-22,0.014812435347406,0.5042583105026257,1512.7749315078772
2023-03-23,-0.0355593222224101,0.4863272267561346,1458.981680268404
2023-03-24,-0.0063368509439882,0.4832454436101778,1449.7363308305337
2023-03-27,,0.4810259155030889,1443.0777465092667
2023-03-28,0.0062591033907387,0.4840367064418476,1452.1101193255429
2023-03-29,-0.0070223943001978,0.4806376098334438,1441.9128295003316
2023-03-30,0.0056438048482899,0.4833502347060923,1450.0507041182768
2023-03-31,-0.0020974868543606,0.4823364139427441,1447.0092418282325
2023-04-03,0.0029225585820504,0.4837460703687479,1451.238211106244
2023-04-04,-0.0042449248919251,0.4816926046332687,1445.0778138998062
2023-04-05,-0.0085264237658608,0.4775854893612842,1432.7564680838527
2023-04-06,-0.0122843019905871,0.4717186849836479,1415.1560549509436
2023-04-07,-0.0050607937588476,0.4693314140067508,1407.9942420202524
2023-04-10,-0.0069757961455042,0.4660574537379585,1398.1723612138755
2023-04-11,0.0043140365825794,0.4680680426429678,1404.2041279289035
2023-04-12,0.0094513113027653,0.4724918994248626,1417.4756982745878
2023-04-13,0.022772042247973,0.4832515049203906,1449.754514761172
2023-04-14,0.0084804740861288,0.4873497067849507,1462.0491203548522
2023-04-17,0.0025505293717978,0.4885927065264428,1465.7781195793284
2023-04-18,0.0051488025316075,0.4911083738907311,1473.3251216721935
2023-04-19,0.0022473364318559,0.4922120596313654,1476.6361788940962
2023-04-20,0.0060717870553178,0.4952006664435064,1485.6019993305192
2023-04-21,0.0090799046425549,0.4996970412737431,1499.0911238212293
2023-04-24,0.0125599126567612,0.5059731924669834,1517.9195774009502
2023-04-25,0.0175510626484946,0.5148535596664302,1544.5606789992903
2023-04-26,0.0086554639089268,0.5193098560705055,1557.9295682115164
2023-04-27,-0.0035269650828282,0.5174782683409763,1552.434805022929
2023-04-28,0.0038714150078103,0.5194816414752472,1558.4449244257416
2023-05-01,0.0258102625891154,0.5328895990519481,1598.6687971558442
2023-05-02,-0.0053638170615538,0.5300312767286287,1590.0938301858862
2023-05-03,0.0184216207332205,0.5397953118852682,1619.3859356558046
2023-05-04,-0.0002225216218289,0.5396751957570118,1619.0255872710354
2023-05-05,0.0065762297390144,0.5432242238287576,1629.6726714862727
2023-05-08,-0.0036630865095619,0.5412343465027831,1623.703039508349
2023-05-09,-0.008589723248859,0.5365852932535472,1609.7558797606416
2023-05-10,-0.0097344423466425,0.5313619346523143,1594.085803956943
2023-05-11,-0.0123975625953124,0.5247743418066959,1574.3230254200878
2023-05-12,-0.0039812178844071,0.5226851008118171,1568.0553024354513
2023-05-15,0.0014925713928146,0.5234652456407393,1570.3957369222178
2023-05-16,0.0053667532327323,0.5262745544400047,1578.823663320014
2023-05-17,-0.0185085906656416,0.5165339541341317,1549.6018624023952
2023-05-18,-0.0044805469963503,0.514219599477423,1542.6587984322691
2023-05-19,0.0087408235066702,0.5187143022401259,1556.1429067203778
2023-05-22,-0.0077505678641468,0.5146939718385103,1544.081915515531
2023-05-23,0.0067632910236268,0.5181749969581605,1554.5249908744815
2023-05-24,-0.0036443849799855,0.5162865677822421,1548.8597033467263
2023-05-25,0.0104368041144426,0.5216749495571034,1565.02484867131
2023-05-26,0.0240246631106069,0.5342080144734557,1602.6240434203671
2023-05-29,-0.0093693300435805,0.529202843273928,1587.6085298217838
2023-05-30,-0.0302765325105445,0.5131804161848723,1539.541248554617
2023-05-31,0.0071814431154411,0.5168657921516624,1550.5973764549872
2023-06-01,-0.0098464265581903,0.5117765110888002,1535.3295332664006
2023-06-02,0.0074701298728178,0.5155995480924912,1546.7986442774736
2023-06-05,0.0267731362638955,0.5294037650511744,1588.211295153523
2023-06-06,-0.0076962514924456,0.5253293405342929,1575.9880216028787
2023-06-07,0.0110166210871163,0.5311166948249039,1593.3500844747116
2023-06-08,-0.0141246372297899,0.5236148641838171,1570.8445925514511
2023-06-09,0.0175878711867683,0.5328241349665592,1598.4724048996777
2023-06-12,-0.0273516743046555,0.518250502765294,1554.751508295882
2023-06-13,0.0248596506562111,0.531134029216445,1593.402087649335
2023-06-14,-0.0176285424044055,0.5217709104599801,1565.3127313799405
2023-06-15,0.0140066673355072,0.5290791820281379,1587.2375460844137
2023-06-16,0.0140873715487592,0.5365325170440819,1609.5975511322456
2023-06-19,-0.0098610808397859,0.5312417265203364,1593.725179561009
2023-06-20,0.0046801688424296,0.5337280274965954,1601.1840824897863
2023-06-21,0.0279782347216109,0.5486607955273975,1645.9823865821927
2023-06-22,-0.0176172311111807,0.5389949114909471,1616.9847344728414
2023-06-23,,0.5279017264046924,1583.7051792140771
2023-06-26,,0.5304324591808632,1591.2973775425896
2023-06-27,-0.0611163509690343,0.4980143628401976,1494.0430885205928
2023-06-28,0.002486997703139,0.4992529234167114,1497.758770250134
2023-06-29,0.0007554626173255,0.4996300903369433,1498.8902710108298
2023-06-30,0.0207035801359018,0.5099742219505421,1529.9226658516263
2023-07-03,-0.0035105879379777,0.5081839125982829,1524.5517377948486
2023-07-04,-0.0370222778338156,0.4893697865953937,1468.1093597861814
2023-07-05,0.0058025560751838,0.4922093822236142,1476.6281466708429
2023-07-06,-0.01643480016126,0.4841200193892719,1452.360058167816
2023-07-07,-0.0161118073121914,0.4763199709208976,1428.959912762693
2023-07-10,0.0195099750193115,0.4856129616547635,1456.8388849642906
2023-07-11,0.0002939647647357,0.485755714754789,1457.267144264367
2023-07-12,-0.0204807435232776,0.4758070765459297,1427.421229637789
2023-07-13,-0.0186868361293061,0.4669157476773517,1400.7472430320552
2023-07-14,-0.0165692290535817,0.4591793137053613,1377.537941116084
2023-07-17,0.0093430461484686,0.4634694472237327,1390.408341671198
2023-07-18,0.0146016718973261,0.4702368760265287,1410.710628079586
2023-07-19,0.0108032768097355,0.4753169751643885,1425.9509254931656
2023-07-20,-0.0021238905211659,0.4743074539462876,1422.922361838863
2023-07-21,-0.003758343788725,0.4725248434728026,1417.574530418408
2023-07-24,0.0191829450216936,0.4815892615665257,1444.7677846995773
2023-07-25,0.0241542772841644,0.4932217021274797,1479.665106382439
2023-07-26,-0.0046357881818679,0.4909352307897163,1472.8056923691488
2023-07-27,-0.0020169978277496,0.4899450154956477,1469.835046486943
2023-07-28,-0.0140522023660042,0.4830602089896877,1449.1806269690633
2023-07-31,,0.4721475616419614,1416.4426849258844
2023-08-01,-0.0160453081476476,0.4645718085242557,1393.7154255727671
2023-08-02,0.0024545624830123,0.4657121290561246,1397.1363871683736
2023-08-03,0.002016629150219,0.4666512977111897,1399.9538931335692
2023-08-04,0.0272795394582781,0.4793813302003588,1438.1439906010764
2023-08-07,-0.0138433511554482,0.4727450861090294,1418.235258327088
2023-08-08,0.020415190758054,0.4823962672218779,1447.1888016656335
2023-08-09,-0.0096381570204819,0.477746856252299,1433.2405687568971
2023-08-10,0.0027974726623144,0.4790833400221715,1437.2500200665145
2023-08-11,-0.0010085403366516,0.4786001651491413,1435.800495447424
2023-08-14,0.0261220718526584,0.4911021930518614,1473.3065791555844
2023-08-15,-0.0074417465354461,0.4874475350081677,1462.3426050245032
